idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
2983,4.272234,2.0,0.0,1.0,4.0,89.0,51.0,10.0,16.0,0.7058824,19.0,83.0,6.0,0.0,6.921347999999999,18.0,10.0,4.0,12.75,0.5,0.1111111,303.7518,1.0,0.0,0.0,0.0,42.0,1.0,2.0,1.121766,1.0,0.8235294,0.1020484,2.366204,0.0,0.0023600360000000003,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,49,16.33,0.0,61.22,38.78,8.16,6.12,4.08,2.04,0.0,0.0,0.0,0.0,2.04,10.2,2.04,6.12,2.04,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,0.0,8.16,8.16,0.0,0.0,2.04,6.12,4.08,2.04,0.0,0.0,0.0,12.24,4.08,2.04,4.08,0.0,12.24,2.04,2.04,2.04,4.08,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,4.08,0.0,12.24,0.0,0.0,10.2,2.04,6.12,4.08,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,2.04,2.04,12.24,2.04,8.16,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.546512,0.453488,1,0.00237055,0.00245342,11,4.454545455,1.486456475,1986,china,censored
2987,4.765968,2.0,0.0,1.0,5.0,111.0,78.0,7.0,12.0,0.7820513000000001,21.0,93.0,18.0,0.0,7.261261,29.0,2.0,5.0,15.6,0.0,0.3333333,341.4502,0.6,14.0,0.0,0.0,60.0,0.0,1.0,0.2751688,1.0,0.7692308000000001,0.04076826,1.581995,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,51.0,71,23.67,0.0,53.52,33.8,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,5.63,2.82,5.63,5.63,2.82,2.82,1.41,0.0,4.23,1.41,0.0,2.82,0.0,8.45,0.0,8.45,2.82,0.0,8.45,2.82,2.82,1.41,1.41,0.0,0.0,0.0,2.82,0.0,1.41,0.0,0.0,7.04,2.82,0.0,4.23,2.82,1.41,1.41,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.41,11.27,4.23,0.0,5.63,0.0,1.41,9.86,1.41,5.63,2.82,1.41,0.0,0.0,0.0,0.0,1.41,8.45,0.0,0.0,8.45,0.0,0.0,14.08,4.23,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728676,0.927132,0,0.0017852999999999999,0.001633,11,6.454545455,2.152654585,22267,cr,censored
3000,4.643,2.0,0.0,1.0,2.0,34.0,17.0,1.0,9.0,1.0,8.0,29.0,5.0,0.0,7.852941,14.0,0.0,2.0,8.5,0.0,1.5,236.1111,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.9411765,0.0,1.486564,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18,9.0,0.0,44.44,16.67,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,5.56,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,11.11,16.67,0.0,0.0,5.56,0.0,0.0,5.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,11.11,22.22,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.297102,0.7028979999999999,0,0.00137549,0.00138104,10,1.8,0.600918843,347774,china,censored
3001,3.8369999999999997,2.0,0.0,1.0,1.0,38.0,22.0,1.0,6.0,1.0,12.0,37.0,1.0,0.0,6.657895,10.0,3.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.622509,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19,19.0,0.0,15.79,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.451196,0.548804,1,0.00130303,0.00054861,7,2.714285714,0.9053791179999999,9848,china,censored
3014,3.8930000000000002,1.0,0.0,1.0,3.0,45.0,23.0,3.0,5.0,1.0,16.0,38.0,7.0,0.0,7.4222220000000005,18.0,2.0,3.0,7.666666999999999,1.0,0.1666667,404.1514,0.6666667,7.0,0.0,0.0,20.0,0.0,2.0,0.921766,0.0,0.8695652,0.0,0.6737297,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,25.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291167,0.708833,0,0.00118198,0.00117777,9,2.777777778,0.926712509,5231,terrDispute,censored
3017,4.518137,2.0,0.0,1.0,5.0,90.0,50.0,7.0,14.0,0.88,22.0,74.0,16.0,0.0,7.633333,31.0,3.0,5.0,10.0,0.3333333,0.1875,364.4231,0.4,12.0,0.0,0.0,42.0,0.0,1.0,0.06088305,2.0,0.84,0.02315615,1.170642,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,46,15.33,0.0,69.57,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,10.87,2.17,0.0,0.0,2.17,2.17,2.17,0.0,0.0,0.0,2.17,15.22,2.17,15.22,4.35,0.0,0.0,2.17,6.52,2.17,4.35,2.17,0.0,0.0,4.35,0.0,0.0,0.0,0.0,8.7,2.17,0.0,0.0,0.0,0.0,2.17,4.35,0.0,2.17,2.17,0.0,0.0,0.0,0.0,0.0,13.04,0.0,8.7,10.87,0.0,0.0,17.39,6.52,10.87,2.17,15.22,2.17,0.0,2.17,0.0,0.0,2.17,0.0,0.0,2.17,0.0,0.0,15.22,4.35,6.52,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36199499999999996,0.638005,0,0.00248691,0.0032129,11,4.181818182,1.395839331,2937,social,censored
3019,4.821898,2.0,0.0,1.0,3.0,114.0,65.0,4.0,12.0,0.8307691999999999,25.0,94.0,19.0,0.0,7.247787,30.0,5.0,3.0,21.66667,0.0,0.0,350.8772,0.3333333,7.0,0.0,0.3333333,59.0,1.0,1.0,0.06088305,0.0,0.9076923000000001,0.04081633,1.250098,1.0,0.019307533999999998,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,58,9.67,0.0,39.66,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,5.17,3.45,1.72,3.45,0.0,1.72,1.72,0.0,0.0,0.0,1.72,1.72,1.72,1.72,1.72,0.0,6.9,6.9,5.17,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,3.45,0.0,0.0,1.72,5.17,1.72,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,10.34,1.72,3.45,5.17,1.72,1.72,12.07,5.17,10.34,0.0,8.62,0.0,0.0,1.72,0.0,0.0,6.9,0.0,1.72,3.45,1.72,3.45,24.14,8.62,5.17,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520142,0.479858,1,0.0012711999999999999,0.00069409,11,5.272727273,1.758230854,17232,china,censored
3020,4.777204,5.0,0.0,1.0,2.0,111.0,58.0,6.0,14.0,0.8620690000000001,20.0,97.0,13.0,0.0,7.136364,35.0,6.0,2.0,29.0,0.0,0.3333333,375.0,0.0,6.0,0.0,0.0,55.0,1.0,0.0,0.0,1.0,0.9482759,0.03577109,1.339887,0.0,0.0023600360000000003,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,54,7.71,0.0,48.15,20.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,9.26,0.0,1.85,1.85,0.0,0.0,9.26,3.7,1.85,3.7,3.7,1.85,0.0,1.85,0.0,0.0,3.7,1.85,5.56,1.85,1.85,1.85,0.0,0.0,12.96,0.0,1.85,0.0,0.0,12.96,5.56,0.0,1.85,1.85,5.56,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,3.7,0.0,3.7,0.0,1.85,9.26,5.56,1.85,5.56,3.7,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,29.63,12.96,1.85,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.112728,0.887272,0,0.00142162,0.00089913,10,5.4,1.800773583,7215,stability,censored
3021,4.615939,2.0,0.0,1.0,10.0,123.0,78.0,8.0,29.0,0.8461539,39.0,94.0,29.0,0.0,7.577236,31.0,4.0,10.0,7.8,0.5,0.03333333,242.0833,0.8,20.0,0.0,0.0,62.0,0.0,5.0,1.685368,1.0,0.7948718000000001,0.02076069,1.029716,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,72,18.0,0.0,47.22,26.39,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,8.33,0.0,2.78,2.78,2.78,0.0,0.0,0.0,5.56,0.0,1.39,0.0,4.17,16.67,4.17,16.67,1.39,0.0,0.0,1.39,4.17,1.39,2.78,0.0,0.0,0.0,2.78,1.39,0.0,1.39,0.0,6.94,5.56,1.39,0.0,0.0,0.0,1.39,4.17,1.39,1.39,0.0,8.33,1.39,0.0,2.78,4.17,4.17,0.0,1.39,2.78,0.0,0.0,4.17,0.0,1.39,2.78,0.0,4.17,0.0,0.0,0.0,1.39,5.56,0.0,0.0,5.56,0.0,0.0,23.61,2.78,11.11,5.56,0.0,2.78,1.39,0.0,0.0,0.0,0.0,0.0,0.0156435,0.9843559999999999,0,0.00123004,0.00127653,10,7.2,2.400835523,42867,env,censored
3024,3.650494,2.0,0.0,1.0,1.0,34.0,18.0,2.0,6.0,0.7777778000000001,10.0,29.0,5.0,0.0,7.117647,6.0,5.0,1.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.8333333,0.1094655,1.3504969999999998,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,17,17.0,0.0,58.82,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,11.76,5.88,0.0,5.88,5.88,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,23.53,11.76,11.76,0.0,5.88,0.0,17.65,0.0,0.0,5.88,0.0,23.53,11.76,5.88,0.0,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,11.76,5.88,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,11.76,29.41,5.88,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570450000000001,0.142955,2,0.00125718,0.00060778,9,1.888888889,0.630251283,147735,cp,censored
3025,4.1868360000000004,1.0,0.0,1.0,8.0,86.0,50.0,8.0,14.0,0.74,21.0,80.0,5.0,1.0,7.023256,18.0,9.0,8.0,6.25,0.6666667,0.1979167,370.7532,0.125,6.0,1.0,0.0,40.0,0.0,6.0,1.698632,1.0,0.8,0.05628281,1.122403,0.0,0.0023600360000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,60,60.0,0.0,53.33,28.33,10.0,1.67,0.0,1.67,0.0,0.0,0.0,0.0,8.33,1.67,1.67,1.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,3.33,0.0,16.67,0.0,10.0,1.67,5.0,0.0,1.67,0.0,13.33,1.67,0.0,0.0,0.0,5.0,0.0,0.0,1.67,1.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,3.33,1.67,1.67,1.67,5.0,5.0,1.67,1.67,1.67,3.33,1.67,1.67,0.0,0.0,0.0,6.67,1.67,0.0,5.0,0.0,0.0,30.0,1.67,16.67,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.419799,0.580201,0,0.00240386,0.00301202,11,5.454545455,1.819987112,2395,terrDispute,censored
3032,4.743941,2.0,0.0,1.0,5.0,75.0,41.0,5.0,9.0,0.8048781,16.0,66.0,9.0,0.0,7.2,23.0,1.0,5.0,8.2,0.0,0.3,288.8095,0.2,12.0,0.0,0.0,32.0,0.0,2.0,0.6217661,0.0,0.7804878000000001,0.02006867,1.5616219999999998,0.0,0.0023600360000000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37,37.0,0.0,67.57,21.62,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,0.0,13.51,2.7,0.0,0.0,0.0,13.51,10.81,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,8.11,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0.0,8.11,0.0,0.0,16.22,2.7,10.81,5.41,5.41,0.0,5.41,2.7,0.0,0.0,8.11,2.7,0.0,2.7,0.0,0.0,10.81,0.0,0.0,10.81,0.0,0.0,16.22,2.7,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640559999999999,0.035944300000000005,2,0.00304246,0.00347695,8,4.625,1.543839803,532,freedom,censored
3041,5.072282,5.0,0.0,1.0,2.0,103.0,58.0,7.0,11.0,0.9482759,38.0,87.0,15.0,0.0,7.480392,41.0,2.0,2.0,29.0,0.0,0.0,235.2941,1.0,6.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.8793103999999999,0.0060206,1.476026,0.0,0.0023600360000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58,19.33,0.0,39.66,22.41,1.72,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.0,5.17,1.72,1.72,0.0,1.72,3.45,0.0,0.0,1.72,0.0,0.0,0.0,1.72,6.9,3.45,5.17,0.0,0.0,6.9,0.0,10.34,1.72,5.17,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,8.62,3.45,0.0,1.72,0.0,3.45,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.72,8.62,0.0,6.9,1.72,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,3.45,1.72,0.0,53.45,3.45,48.28,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944736,0.05526369999999999,2,0.00117117,0.0011,11,5.272727273,1.758332814,6959,stability,censored
3045,4.94264,2.0,0.0,1.0,6.0,113.0,69.0,7.0,17.0,0.9275361999999999,31.0,89.0,24.0,0.0,8.070796000000001,28.0,8.0,6.0,11.5,0.0,0.7,328.254,0.6666667,7.0,0.0,0.0,59.0,2.0,4.0,1.210199,0.0,0.8550724000000001,0.02787315,1.441829,0.0,0.0023600360000000003,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,58,19.33,0.0,53.45,29.31,3.45,1.72,0.0,1.72,0.0,0.0,0.0,0.0,1.72,3.45,0.0,10.34,5.17,6.9,0.0,1.72,0.0,1.72,0.0,0.0,1.72,0.0,3.45,0.0,3.45,3.45,0.0,0.0,3.45,10.34,3.45,6.9,0.0,0.0,0.0,15.52,1.72,0.0,0.0,1.72,17.24,3.45,3.45,1.72,3.45,1.72,3.45,5.17,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,13.79,3.45,1.72,8.62,0.0,1.72,6.9,0.0,5.17,3.45,3.45,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03,1.72,24.14,0.0,0.0,1.72,3.45,0.0,0.0,0.0,0.0,0.0,0.448604,0.551396,0,0.00143209,0.00099961,11,5.272727273,1.7583863240000002,1606,brainwash,censored
3046,3.9322199999999996,1.0,0.0,1.0,16.0,81.0,46.0,0.0,22.0,0.7391304,23.0,64.0,17.0,0.0,7.160494,27.0,4.0,16.0,2.875,1.0,0.0625,338.5417,0.0,0.0,5.0,0.0,46.0,0.0,15.0,6.079912,0.0,1.0,0.04059445,0.8113291,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46,46.0,0.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,2.17,4.35,0.0,0.0,0.0,8.7,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,2.17,0.0,6.52,0.0,2.17,4.35,0.0,13.04,4.35,0.0,10.87,0.0,0.0,0.0,0.0,0.0,0.0,10.87,2.17,0.0,4.35,0.0,0.0,4.35,2.17,2.17,0.0,0.0,0.0,36.96,0.0,0.0,2.17,32.61,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.106331,0.893669,0,0.00059369,0.00017622,7,6.571428571,2.1907328269999997,12235,stability,censored
3047,4.757322,2.0,0.0,1.0,4.0,77.0,42.0,6.0,5.0,0.8095238,23.0,63.0,13.0,0.0,7.0,23.0,6.0,4.0,10.5,0.0,0.2083333,379.7619,0.75,0.0,0.0,0.0,37.0,0.0,4.0,1.493532,0.0,0.8809524,0.06607571,1.4655610000000001,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47,23.5,0.0,40.43,27.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,8.51,2.13,0.0,6.38,2.13,0.0,10.64,4.26,4.26,0.0,6.38,8.51,2.13,8.51,2.13,0.0,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,2.13,0.0,0.0,0.0,2.13,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,2.13,4.26,14.89,2.13,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,2.13,0.0,0.0,10.64,4.26,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121932,0.8780680000000001,0,0.0008685,0.00043913,11,4.272727273,1.424678301,405,stability,censored
3048,5.024744,2.0,0.0,1.0,12.0,127.0,71.0,2.0,21.0,0.4647887,30.0,106.0,21.0,0.0,7.417323,28.0,14.0,12.0,5.9166669999999995,0.0,0.02777778,315.4762,0.0,0.0,3.0,0.0,47.0,1.0,12.0,5.397263,0.0,0.6619718000000001,0.08581209,0.4013734000000001,0.0,0.0023600360000000003,11.0,11.0,0.0,11.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,77,38.5,0.0,81.82,45.45,15.58,15.58,0.0,0.0,0.0,0.0,15.58,0.0,0.0,1.3,9.09,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,0.0,16.88,1.3,0.0,1.3,0.0,12.99,1.3,2.6,0.0,1.3,0.0,16.88,0.0,0.0,0.0,0.0,12.99,9.09,3.9,9.09,9.09,0.0,0.0,3.9,0.0,1.3,1.3,1.3,0.0,0.0,1.3,0.0,3.9,1.3,2.6,0.0,0.0,0.0,10.39,0.0,10.39,0.0,1.3,0.0,0.0,1.3,0.0,0.0,18.18,1.3,1.3,15.58,0.0,0.0,16.88,2.6,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798849,0.920115,0,0.00439831,0.00539969,10,7.7,2.569932667,9100,stability,censored
3049,3.767,2.0,0.0,1.0,1.0,34.0,20.0,3.0,5.0,0.9,7.0,27.0,7.0,0.0,8.058824000000001,10.0,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.75,0.0,1.746503,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,21,10.5,0.0,76.19,38.1,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,19.05,0.0,4.76,0.0,0.0,14.29,4.76,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,14.29,14.29,4.76,0.0,4.76,4.76,0.0,0.0,14.29,0.0,0.0,4.76,0.0,0.0,14.29,0.0,0.0,4.76,9.52,4.76,14.29,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332445,0.667555,0,0.00304197,0.00432555,7,3.0,1.00245584,3317,stability,censored
3051,4.414124,2.0,0.0,1.0,5.0,123.0,70.0,13.0,16.0,0.8285714,24.0,106.0,17.0,0.0,7.731707000000001,43.0,2.0,5.0,14.0,0.5,0.1964286,418.6508,0.8,12.0,0.0,0.0,62.0,1.0,3.0,0.6826491,0.0,0.8857143,0.03996968,2.076162,0.0,0.0023600360000000003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,67,16.75,0.0,62.69,37.31,5.97,2.99,0.0,2.99,0.0,0.0,0.0,0.0,2.99,8.96,2.99,10.45,5.97,1.49,0.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,7.46,0.0,7.46,5.97,1.49,1.49,1.49,5.97,1.49,2.99,0.0,0.0,0.0,5.97,0.0,0.0,0.0,0.0,10.45,0.0,4.48,0.0,4.48,1.49,1.49,2.99,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,10.45,4.48,2.99,2.99,2.99,0.0,20.9,7.46,14.93,2.99,13.43,0.0,0.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,2.99,4.48,2.99,0.0,0.0,1.49,0.0,2.99,0.0,0.0,1.49,0.00797179,0.992028,0,0.00223493,0.00210783,11,6.090909091,2.0317506169999997,23896,china,censored
3053,4.638838,2.0,0.0,1.0,3.0,55.0,30.0,3.0,7.0,0.9666665999999999,9.0,46.0,8.0,0.0,7.888889,21.0,2.0,3.0,10.0,0.0,0.4444443,356.277,1.0,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.8333333,0.01254292,0.47032229999999997,0.0,0.0023600360000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28,14.0,0.0,53.57,28.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,7.14,3.57,3.57,3.57,0.0,3.57,0.0,3.57,10.71,3.57,3.57,0.0,10.71,7.14,3.57,7.14,3.57,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,3.57,14.29,0.0,0.0,7.14,3.57,0.0,3.57,14.29,3.57,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,3.57,14.29,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277661,0.7223390000000001,0,0.00159741,0.00145316,11,2.545454545,0.849501705,5215,china,censored
