idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
940,-1.283474,-1.378565,-0.651698,0,-0.030607,-0.523685,-0.408671,1.573189,-1.27106,-0.282096,-1.43256,-1.02686,0.863333,2.69696,0.335894,-0.481686,0.220798,-0.030607,-0.469763,1.021173,-0.064577,-0.141206,-0.578253,-0.536462,-0.118359,-0.282775,-0.210016,-0.486922,-0.365594,-0.20311,-0.398656,-0.210016,0.482279,0.459639,-0.294373,-0.158836,1.070347,0.481816,-0.484121,2.096225,-0.19332,0.181957,-0.572842,-0.363487,2.26906,-0.383293,-0.219337,-0.084213,-0.157799,-0.53418,censored
941,-0.97495,-1.378565,-0.651698,0,-0.855663,-1.487431,-1.374034,-0.508462,-1.716065,1.264038,-2.031701,1.182661,-1.15785,-0.169832,-0.401073,-0.448896,-0.324722,-0.855663,-0.615277,0.585742,0.536002,1.148526,0.28875,0.186017,-0.118359,-0.282775,-1.76424,-0.486922,-0.606934,-1.014992,-0.398656,-1.76424,-1.216693,0.36923,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.46411,1.004529,2.114166,-0.363487,-0.334022,3.27,-0.219337,-0.084213,-0.157799,-0.055826,censored
942,1.027766,0.195487,-0.651698,0,-0.030607,-0.144028,0.653229,1.359686,0.410069,-0.78549,-0.833418,-0.669988,0.535693,-0.169832,0.142198,-2.186778,-1.181966,-0.030607,0.330562,-0.720549,0.035519,-1.044238,0.908039,-1.334991,-0.118359,-0.282775,-1.067519,1.539301,1.082442,0.345734,0.791516,-1.067518,-0.018862,1.031498,-0.294373,-0.158836,3.294886,3.331116,1.133812,-0.400669,-0.456292,-0.80513,0.404252,1.236645,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.04933,censored
943,-2.257691,-1.378565,-0.651698,0,-1.68072,-1.604249,-1.374034,0.07867,-0.084381,-0.713576,-0.384062,1.522288,-1.50585,-0.169832,-2.254064,-1.891666,-0.324722,-1.68072,2.294999,1.892034,-0.965447,-3.34811,-0.949827,-1.334991,-0.118359,-0.282775,1.183426,1.370449,-1.813631,-1.089785,-0.398656,1.183427,0.779692,0.209249,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,censored
946,0.52186,0.195487,-0.651698,0,0.381921,0.96574,0.991106,1.204678,0.586174,-0.551032,-0.970892,0.608381,-0.569414,-0.169832,-0.952888,-0.266079,-0.618298,0.381921,0.142608,-0.720549,-0.364867,-0.859677,-0.330538,-0.004109,-0.118359,1.558043,0.230482,0.123721,-1.210283,-0.400752,-0.398656,0.230481,0.766642,0.599745,1.416786,2.497053,-0.74973,-0.371301,-0.484121,-0.400669,-0.031214,0.384783,0.310558,-0.363487,-0.334022,0.817789,-0.219337,-0.084213,-0.157799,-0.416229,censored
949,0.65452,0.195487,-0.651698,0,1.206978,1.024148,1.522056,0.749679,-0.395178,-0.035536,0.204381,-1.652982,1.747694,-0.169832,1.248386,-1.221808,-0.202258,1.206978,-0.160547,0.150312,-0.429215,-0.550085,-0.48536,-0.408127,-0.118359,-0.282775,-0.500954,0.574433,-0.456097,0.4245,-0.398656,-0.500955,-0.43123,0.120198,-0.294373,-0.158836,1.157017,1.179604,0.151496,0.907228,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.117643,censored
954,-2.298807,-1.378565,-0.651698,0,-1.268191,-2.159132,-2.098057,0.861514,-0.446977,0.604834,-0.384062,1.342771,-1.321907,-0.169832,-2.46863,0.39272,-1.181966,-1.268191,-1.2519,1.892034,-0.965447,-0.60307,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,1.806461,0.288282,-0.398656,2.362493,-0.2185,-0.281594,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.698139,censored
955,-0.673178,0.195487,-0.651698,0,1.619506,1.024148,1.039375,0.586461,-0.17258,-0.777715,-0.8739,0.774445,-0.739571,-0.169832,-0.458304,-1.024054,-0.069865,1.619506,-0.574857,0.847001,-0.74301,-0.010226,-0.536968,-0.574487,-0.118359,-0.282775,-0.887907,0.71786,1.001996,2.2856,-0.398656,-0.887906,0.467697,0.629404,-0.294373,-0.158836,0.332478,0.349802,-0.484121,1.82629,0.42502,-0.218214,2.041544,2.490802,-0.334022,0.801559,-0.219337,-0.084213,-0.157799,-1.02944,censored
958,0.593414,0.195487,-0.651698,0,0.381921,0.060403,-0.16733,-0.831984,0.648212,0.884659,-0.24956,-0.052679,0.107941,-0.169832,1.452767,1.413455,-0.342216,0.381921,-0.584962,-0.720549,0.410881,1.156984,-0.949827,-0.194235,-0.118359,-0.282775,0.629987,0.422811,-0.606934,-0.530704,1.204433,0.629987,-0.827154,-1.735802,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.273822,0.081233,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.191499,censored
959,-1.720643,-1.378565,-0.651698,0,0.381921,-0.494481,-0.456939,0.351755,-0.312058,0.555776,-0.00089,-0.509547,0.576071,-0.169832,0.349191,-0.188862,-0.225042,0.381921,-0.766854,1.892034,-0.798619,1.009095,-0.020894,-0.194235,-0.118359,-0.282775,-0.598883,0.549751,-0.003585,0.977316,-0.398656,-0.598883,-0.550812,1.122788,-0.294373,-0.158836,-0.128928,-0.114549,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.066544,censored
960,-1.921157,-1.378565,-0.651698,0,-1.268191,-1.867088,-1.808448,0.548376,0.133177,1.659562,1.593106,-0.236983,0.296789,-0.169832,-0.177806,0.777458,-1.181966,-1.268191,-0.706223,1.892034,-0.965447,-0.353521,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,2.484872,1.806461,-0.121211,4.838101,2.362493,-1.216693,0.293161,-0.294373,-0.158836,1.029901,1.051676,3.075331,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.777502,censored
976,-0.336652,-1.378565,-0.651698,0,1.206978,0.907331,1.184179,0.109171,0.381815,-1.792275,-0.341266,0.994296,-0.964842,-0.169832,-2.035785,-0.481686,-0.64758,1.206978,-0.319702,0.585742,-0.107476,-0.83836,-0.48536,-0.122938,-0.118359,-0.282775,-0.026265,-0.486922,-0.003585,1.05211,-0.398656,-0.026266,2.322249,1.838238,-0.294373,-0.158836,1.677039,1.702945,-0.484121,3.87972,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.764233,censored
994,0.241603,-1.378565,-0.651698,0,-0.855663,-1.750271,-1.760179,-1.389161,0.731461,1.066277,0.027848,0.157955,-0.107885,-0.169832,-1.010833,2.075951,-1.181966,-0.855663,-1.100323,-0.720549,-0.965447,-1.396082,0.28875,-0.194235,-0.118359,-0.282775,0.593893,-0.486922,1.806461,-0.148791,-0.398656,0.593893,-1.216693,-0.901293,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.563218,censored
998,-2.292791,4.917642,-0.651698,0,-1.68072,-1.136978,-1.132693,-1.783957,-1.54727,-0.959073,-0.611322,1.51203,-1.495339,-0.169832,-2.647136,-1.431472,2.365253,-1.68072,3.20446,1.892034,-0.965447,-3.34811,4.62377,-1.334991,-0.118359,-0.282775,-0.564845,-0.486922,-1.813631,-1.089785,-0.398656,-0.564844,1.278788,3.71244,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,1.411717,-0.80513,3.874619,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.577169,censored
1009,-0.519034,-1.378565,-0.651698,0,2.032034,0.936535,0.701497,0.884882,-0.814985,-0.607315,0.304504,-0.236983,0.296789,-0.169832,0.06516,0.105601,-0.567821,2.032034,-0.851737,0.847001,-0.314819,0.063146,-0.949827,0.033916,-0.118359,-0.282775,-0.805148,-0.486922,0.720433,2.423073,-0.398656,-0.805148,-0.048149,0.107263,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.053952,0.491342,0.389668,-0.363487,-0.334022,0.925349,-0.219337,-0.084213,-0.157799,-0.412257,censored
1014,-0.899696,-1.378565,-0.651698,0,0.794449,-0.202437,-0.119061,-0.015271,-0.998124,0.330605,-0.911306,0.274974,-0.437619,-0.169832,-0.785222,-0.607601,0.052466,0.794449,-0.771185,0.847001,0.393007,0.095328,-0.153599,-0.3572,-0.118359,1.295068,-0.467267,0.404616,1.806461,2.095478,-0.398656,-0.467267,-0.421474,-0.297487,2.203919,2.497053,-0.74973,-0.202016,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.057507,censored
1017,0.76181,0.195487,-0.651698,0,-0.030607,0.819718,0.89457,1.302552,0.145434,-1.148094,-0.476886,1.097637,-1.07073,-0.169832,-1.166428,-0.514938,-0.60242,-0.030607,0.512455,-0.720549,-0.375592,0.235692,-0.949827,0.033916,-0.118359,1.926206,0.568983,0.140922,-1.089613,-0.400752,-0.398656,0.568984,0.537055,1.350506,1.464987,2.497053,0.378205,0.395821,-0.484121,0.373017,-0.004424,-0.193414,0.335442,-0.363487,1.279155,0.851623,-0.219337,-0.084213,-0.157799,-0.506194,censored
1018,0.67632,0.195487,-0.651698,0,-0.030607,0.586082,0.701497,1.095198,0.353982,-1.032356,-0.580795,0.991714,-0.962197,-0.169832,-0.987695,-0.540415,-0.874893,-0.030607,0.366941,-0.720549,-0.43994,0.148548,-0.949827,0.033916,-0.118359,1.926206,0.88426,-0.486922,-1.089613,-0.400752,-0.398656,0.88426,0.614999,1.210111,1.570024,2.497053,0.445545,0.46359,-0.484121,0.419207,0.053952,-0.156894,0.389668,-0.363487,1.375465,0.925349,-0.219337,-0.084213,-0.157799,-0.412257,censored
1028,0.298118,0.195487,-0.651698,0,-0.443135,-0.465277,-0.408671,1.573189,-0.67772,-0.497836,-0.983203,0.223778,-0.175331,-0.169832,0.821055,-0.088204,0.220798,-0.443135,-0.069601,-0.720549,0.536002,-0.580195,-0.020894,1.516899,-0.118359,-0.282775,-0.853143,-0.486922,-0.908608,-0.810245,-0.398656,-0.853143,-0.068448,1.246707,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.53418,censored
1029,0.914409,0.195487,-0.651698,0,-0.443135,0.410856,0.508425,-0.033164,-0.446977,0.604834,0.400529,0.08826,-0.203102,1.797574,-1.102031,0.117906,-0.202258,-0.443135,0.794388,-0.720549,-0.965447,0.218095,-0.020894,1.516899,-0.118359,-0.282775,0.341236,-0.486922,-0.908608,-0.810245,-0.398656,0.341237,-0.73756,-0.25613,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.431247,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.772971,censored
1036,-1.65312,0.195487,-0.651698,0,-1.268191,-1.136978,-1.036157,1.366574,0.020889,0.740928,2.379721,1.173511,-1.148476,-0.169832,-0.584404,-0.507072,0.14538,-1.268191,0.748915,1.892034,0.536002,-0.60307,-0.949827,-1.334991,-0.118359,-0.282775,0.536842,0.951043,-0.003585,-1.014992,-0.398656,0.536841,-0.57785,-0.352341,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.897321,censored
1037,0.204496,0.195487,-0.651698,0,-1.268191,-1.691862,-1.567107,-0.156183,-0.084381,0.235679,-1.207881,0.868845,-0.836298,-0.169832,0.048963,-0.953865,-0.153273,-1.268191,-0.251493,-0.720549,-0.590085,-0.786073,-0.949827,0.376143,-0.118359,-0.282775,-1.882146,-0.486922,-1.813631,-1.089785,-0.398656,-1.882147,-1.216693,0.658099,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.75338,1.366461,2.651567,-0.363487,-0.334022,4.000658,-0.219337,-0.084213,-0.157799,-0.136778,censored
1039,-1.062605,-1.378565,-0.651698,0,3.682146,0.96574,0.556693,-0.948811,-0.084381,1.511241,1.418044,-0.214136,0.273378,-0.169832,0.428606,0.723354,-0.539033,3.682146,-1.238908,1.892034,-0.750954,1.378836,-0.551713,-1.334991,-0.118359,1.295068,0.372818,0.209592,1.289305,4.955656,0.828709,0.372818,-1.068812,-1.395272,3.609208,6.119162,-0.74973,-0.739313,-0.484121,-0.400669,2.272044,1.909358,1.442414,1.286649,-0.334022,-0.383293,2.365501,-0.084213,-0.157799,1.259648,censored
1047,-2.191502,-1.378565,-0.651698,0,-1.68072,-2.246746,-2.242861,-2.269859,-1.17217,1.659562,-0.384062,-1.996255,2.099429,-0.169832,-0.487036,2.797336,-1.181966,-1.68072,-0.979062,1.892034,-0.965447,2.141969,0.908039,-1.334991,-0.118359,-0.282775,0.00436,-0.486922,1.806461,-0.810245,-0.398656,0.004359,-1.216693,-3.353931,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.158457,censored
1050,-0.491684,0.195487,-0.651698,0,0.381921,-0.085619,-0.360402,-1.330447,0.133177,1.659562,2.032476,-1.375336,1.263246,-0.169832,0.585801,0.39272,1.561216,0.381921,-0.706223,1.021173,-0.665157,0.466657,0.28875,-0.764613,-0.118359,-0.282775,-0.152849,-0.486922,1.203112,1.126903,-0.398656,-0.152849,-1.216693,-0.271063,-0.294373,-0.158836,-0.74973,-0.142316,-0.484121,-0.400669,1.331919,1.125173,0.860229,-0.363487,-0.334022,-0.383293,7.133093,-0.084213,-0.157799,1.050521,censored
1060,0.675761,0.195487,-0.651698,0,-0.030607,0.761309,0.556693,-0.948811,-0.084381,0.176351,-0.126618,-0.673494,0.744061,-0.169832,-0.407985,0.993874,0.425367,-0.030607,0.257806,-0.720549,-0.840326,0.920808,0.164893,-0.650538,-0.118359,-0.282775,0.814968,0.209592,1.082442,0.218499,-0.398656,0.814968,0.142548,-0.947381,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.102524,-0.126508,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,9.808706,-0.157799,0.19715,censored
1067,0.070257,0.195487,-0.651698,0,-1.268191,-2.042315,-2.098057,-2.269859,-0.446977,-0.449894,0.714365,1.606063,-1.59169,-0.169832,-0.555755,0.39272,3.390005,-1.268191,-1.2519,-0.720549,-0.965447,1.592961,0.908039,-1.334991,-0.118359,-0.282775,-0.781684,-0.486922,1.806461,0.288282,-0.398656,-0.781684,0.11423,-3.353931,-0.294373,-0.158836,5.182373,5.23065,-0.484121,11.806367,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,censored
1069,-1.91848,4.917642,-0.651698,0,-1.68072,-0.786525,-1.036157,1.821128,-1.24235,0.740928,-0.809259,0.896037,-0.864161,-0.169832,-2.639334,0.051419,-1.181966,-1.68072,3.568244,1.892034,-0.965447,-3.34811,0.908039,-1.334991,-0.118359,-0.282775,0.080429,2.389008,-1.813631,-1.089785,-0.398656,0.080429,-0.3192,0.411059,-0.294373,-0.158836,1.833605,1.86051,-0.484121,4.915298,0.137516,0.595896,-0.572842,-0.363487,3.360675,-0.383293,-0.219337,-0.084213,-0.157799,0.270594,censored
1071,-0.378121,0.195487,-0.651698,0,0.794449,0.907331,0.89457,1.501019,-1.141528,-1.950282,0.080062,1.133686,-1.107668,-0.169832,-0.598402,-1.002635,-0.022875,0.794449,-0.225508,0.585742,0.678997,0.024367,-0.419008,1.353933,3.943762,1.295068,0.170426,3.907985,-0.262163,-0.292114,-0.398656,0.170425,1.876077,0.856023,1.464987,2.497053,0.754183,0.774199,-0.484121,2.694073,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.463938,censored
1072,1.122386,0.195487,-0.651698,0,0.381921,0.994944,1.42552,0.651482,0.154402,-1.002983,-0.906484,0.352187,-0.306905,-0.169832,-0.743401,-0.827183,-0.429264,0.381921,0.415446,-0.720549,1.175508,0.63332,-0.640182,1.326773,-0.118359,-0.282775,-1.088433,1.143941,-0.606934,-0.257709,-0.398656,-1.088433,1.012558,1.83943,-0.294373,-0.158836,3.482319,3.192126,-0.484121,4.958517,1.981011,2.372808,1.786482,0.924424,2.459529,1.75522,1.798098,-0.084213,-0.157799,-1.605764,censored
1073,0.861519,0.195487,-0.651698,0,-0.030607,-0.436072,-0.408671,-0.028081,-0.084381,1.012342,1.0389,-0.880787,0.956464,-0.169832,0.9871,-0.875169,0.688386,-0.030607,-0.469763,-0.720549,-0.214722,-0.099813,-0.20668,-1.334991,-0.118359,-0.282775,0.111548,-0.486922,0.358424,0.363076,-0.398656,0.111548,-0.994872,-0.680723,-0.294373,-0.158836,0.463655,0.481816,-0.484121,0.847778,-0.19332,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,14.305487,-0.157799,1.011272,censored
1078,-1.453932,-1.378565,-0.651698,0,0.794449,-0.348459,0.025743,0.122982,1.57809,-1.564323,-0.321887,-0.309735,0.371335,-0.169832,1.561321,-1.149864,-1.181966,0.794449,-0.693231,1.892034,-0.393466,-0.1244,-0.949827,-0.846096,-0.118359,-0.282775,1.561618,-0.486922,0.772149,0.87097,-0.398656,1.561617,1.416226,1.830871,-0.294373,-0.158836,4.79063,4.836407,-0.484121,4.781563,-0.327287,-0.80513,0.643916,1.62913,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.071547,censored
1084,-2.024317,0.195487,-0.651698,0,-1.68072,-1.429022,-1.422302,1.4061,1.760132,0.421403,1.478487,-0.874961,0.950494,-0.169832,1.230152,0.476359,-1.181966,-1.68072,2.113106,1.892034,-0.965447,-3.34811,0.908039,-1.334991,-0.118359,10.76213,0.516998,1.451205,-1.813631,-1.089785,-0.398656,0.516997,0.19252,0.300474,5.136696,2.497053,-0.74973,-0.739313,-0.484121,-0.400669,0.526995,1.08321,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.243345,censored
1090,0.162601,-1.378565,-0.651698,0,-0.443135,-0.990956,-0.987889,2.573983,-0.900223,-0.120292,-1.207881,0.070191,-0.017957,-0.169832,-1.095678,-0.088204,0.746834,-0.443135,-0.615277,-0.720549,1.286726,-0.463441,-0.48536,-0.479424,-0.118359,-0.282775,0.151743,2.299135,1.806461,0.560718,-0.398656,0.151743,0.172097,0.932993,-0.294373,-0.158836,0.084472,0.100213,-0.484121,1.315946,0.102524,0.552114,-0.572842,-0.363487,-0.334022,-0.383293,4.95034,-0.084213,-0.157799,0.045364,censored
1094,0.340536,0.195487,-0.651698,0,-0.030607,1.199375,0.749766,0.009596,-1.044195,-1.271961,-0.771742,0.213063,-0.164351,-0.169832,0.255389,0.930222,-0.879409,-0.030607,0.403319,-0.720549,-0.414916,-0.02446,-0.578253,-0.650538,-0.118359,4.135187,0.489858,0.168621,-1.089613,-1.014992,-0.398656,0.489858,1.690202,-0.0914,3.379585,6.119162,-0.74973,-0.739313,-0.484121,-0.400669,1.059665,1.749683,-0.572842,-0.363487,1.350325,0.906104,-0.219337,-0.084213,-0.157799,-1.079633,censored
1098,0.24896,0.195487,-0.651698,0,0.381921,0.323243,0.122279,-0.988843,0.212289,0.969194,1.533192,-0.488308,0.554309,-0.169832,0.73025,0.934851,-0.433825,0.381921,-0.40307,0.150312,-0.652645,0.641609,-0.640182,0.471206,-0.118359,1.558043,1.847991,-0.486922,0.599763,1.05211,-0.398656,1.84799,-0.632451,-1.125383,1.976801,2.497053,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.717764,censored
1099,-1.535481,0.195487,-0.651698,0,-0.030607,-0.406868,-0.022525,-0.37297,0.668704,0.381718,0.313017,-1.058882,0.679589,-0.169832,0.335122,-1.087044,-0.786315,-0.030607,-0.178736,1.892034,-0.553621,0.669234,-0.578253,0.033916,-0.118359,-0.282775,0.457847,0.370326,0.358424,0.516636,1.111947,0.457847,-0.2185,0.369434,-0.294373,-0.158836,0.27698,0.29395,1.569409,-0.400669,-0.314692,0.030097,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.535748,censored
1106,0.768049,0.195487,-0.651698,0,0.794449,0.761309,0.460157,-1.133474,-0.61073,0.740928,0.147435,-1.546516,1.638604,-0.169832,0.802584,0.889157,1.14089,0.794449,-0.45937,-0.720549,0.107017,-0.058084,-0.419008,-1.334991,-0.118359,-0.282775,0.765048,0.232061,0.254993,0.192173,-0.398656,0.765048,-0.238872,0.117439,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,0.137516,-0.104617,0.46729,1.339879,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.74064,censored
1108,1.008492,0.195487,-0.651698,0,0.381921,1.024148,0.556693,-1.609335,0.11958,-0.713576,1.263578,-1.652982,1.747694,-0.169832,1.912098,0.452835,2.032701,0.381921,-0.130231,-0.720549,1.276717,1.336758,0.908039,-0.764613,-0.118359,-0.282775,0.593893,-0.486922,0.599763,0.13075,-0.398656,0.593893,0.810531,-0.358976,-0.294373,-0.158836,-0.332629,0.100213,-0.484121,0.457638,-0.439856,-0.126508,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.258206,censored
1117,0.334416,0.195487,-0.651698,0,0.381921,1.111762,0.701497,0.043618,-0.814985,-0.607315,-1.761193,1.211125,-1.187016,-0.169832,-1.00312,1.010024,0.967543,0.381921,-0.039285,-0.720549,-0.645138,0.604747,0.28875,-0.764613,-0.118359,-0.282775,0.88426,1.509059,-0.606934,-0.325958,-0.398656,0.88426,0.926416,0.260955,-0.294373,-0.158836,0.843969,0.46359,0.312772,1.239082,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.412257,censored
1132,0.871549,0.195487,-0.651698,0,0.794449,0.673696,0.508425,1.756191,-0.032581,0.604834,-0.070226,-0.162265,0.220229,-0.169832,-0.331029,0.942346,-0.528827,0.794449,-0.433385,-0.720549,-0.536461,-0.709694,-0.949827,-0.275718,-0.118359,-0.282775,-0.107932,0.928218,0.254993,0.949737,-0.398656,-0.107933,-0.551231,-0.307977,-0.294373,-0.158836,0.097713,0.113539,-0.484121,0.471262,1.77271,1.263052,2.498024,2.98917,3.302029,1.008437,-0.219337,-0.084213,-0.157799,0.464581,censored
1138,1.268137,0.195487,-0.651698,0,1.619506,1.140966,1.377252,-0.530208,1.003409,-1.387429,-0.262014,-0.084605,0.140655,-0.169832,0.422913,-0.355383,-0.165973,1.619506,-0.433385,-0.720549,-0.822452,0.779126,-0.330538,0.439518,-0.118359,-0.282775,0.615728,-0.486922,0.197531,0.869507,-0.398656,0.615728,1.287525,0.824939,-0.294373,-0.158836,3.534566,3.240662,3.470826,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.940304,censored
1143,-2.398933,-1.378565,-0.651698,0,-0.030607,-0.698912,-0.891352,-1.02652,4.330764,-1.690751,-1.062501,0.972516,-0.942525,-0.169832,-1.210413,1.694041,0.633375,-0.030607,-0.833548,1.892034,-0.965447,-1.012331,-0.949827,-0.650538,5.56861,-0.282775,1.946352,2.135249,1.806461,1.126903,4.222012,1.946351,2.012451,-0.447386,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.936776,censored
1145,-2.327345,0.195487,-0.651698,0,-1.68072,-1.750271,-1.663643,-2.269859,2.453794,-1.504622,-1.482488,-0.434453,0.499126,-0.169832,0.516383,0.39272,-1.181966,-1.68072,1.203645,1.892034,-0.965447,-0.298066,2.765904,2.657654,-0.118359,-0.282775,-0.781684,-0.486922,-1.813631,-1.089785,-0.398656,-0.781684,0.235223,-0.339302,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,2.874689,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.000268,censored
1149,-0.233881,0.195487,-0.651698,0,-0.030607,0.615287,0.749766,0.216819,-1.044195,-0.155191,-0.480982,-0.820333,0.894519,-0.169832,0.709355,0.0391,-0.274295,-0.030607,0.403319,0.585742,-0.965447,0.157094,2.022758,-0.650538,-0.118359,-0.282775,-0.550495,0.824164,-0.365594,-0.428331,-0.398656,-0.550496,-0.073552,-0.638469,-0.294373,-0.158836,0.820533,1.236043,1.086226,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.365349,censored
1151,0.293753,0.195487,-0.651698,0,-0.443135,-0.874138,-0.891352,-0.197627,-1.044195,0.542791,-0.771742,0.811647,-0.77769,-0.169832,-0.596713,-0.852023,1.843603,-0.443135,-0.524331,-0.720549,-0.131308,0.172512,-0.949827,-0.33683,-0.118359,-0.282775,-0.966636,0.824164,-0.003585,-0.735451,-0.398656,-0.966636,-0.551231,0.572998,-0.294373,-0.158836,-0.74973,-0.739313,-0.484121,-0.400669,2.080616,0.472276,3.22058,2.742651,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.079635,censored
