idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
603,4.173903,5,0,1,1,95,60,5,21,0.9,31,75,19,1,7.905263,21,1,1,60,1,0,0,0,0,0,0,51,0,0,0,3,0.85,0.02561958,1.551607,0,0.006448089,6,6,2,0,4,2,2,2,0,0,2,0,0,47,censored
604,3.978422,5,0,1,1,114,73,13,18,0.8356164,25,96,17,0,7.451327,27,4,1,73,1,0,0,4,0,0,0,56,1,0,0,0,0.7671233,0.04045452,2.378643,0,0.006448089,1,1,1,0,2,2,1,0,0,1,0,0,0,49,censored
605,4.561286,2,0,1,8,140,89,19,27,0.7191011,27,105,30,0,7.97037,44,2,8,11.125,0.3333333,0.4714286,254.5352,0.375,15,0,0,71,0,4,1.143532,0,0.7977528,0.07899208,1.943029,0,0.006448089,3,3,2,0,1,0,1,0,0,0,0,0,0,54,censored
606,4.272638,2,0,1,8,79,44,8,5,0.9090909,15,67,11,1,7.898734,20,4,8,5.5,0.5,0.5875,411.1111,0.25,7,1,0,38,0,8,3.344207,0,0.8636364,0.02580257,1.100991,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,35,censored
607,4.819359,2,0,1,6,120,74,12,16,0.7972973,24,110,8,0,7,32,7,6,12.33333,0,0.34,372.1568,0.5,14,0,0,64,0,2,1.121766,0,0.8648649,0.05776325,1.482658,0,0.006448089,2,2,2,0,1,0,1,1,0,0,0,0,0,53,censored
608,4.932705,2,0,1,7,128,75,17,23,0.8666667,26,104,24,0,7.5,41,3,7,10.71429,0,0.1,275.8242,0.7142857,26,0,0,58,1,5,1.375844,0,0.7733333,0.02368439,1.641374,0,0.006448089,4,4,3,0,5,2,3,3,1,0,0,0,0,53,censored
609,4.914642,2,0,1,14,230,135,22,27,0.7555556,32,196,32,0,7.47807,77,9,14,9.642858,0,0.4166667,341.6199,1.214286,41,0,0,107,1,8,3.337064,0,0.7925926,0.06930805,1.51528,0,0.006448089,2,2,2,0,5,2,2,1,0,1,0,0,0,84,censored
610,4.706046,2,0,1,5,115,70,13,17,0.7714286,18,103,11,0,6.385965,38,2,5,14,0,0.5866667,328.2581,0.8,37,0,0,55,0,1,0.360883,0,0.7857143,0.06557639,1.583344,0,0.006448089,1,1,1,0,3,2,1,1,1,0,0,0,0,44,censored
611,7.02284,6,0,1,46,916,533,71,158,0.6135085,206,791,122,0,7.270537,312,25,46,11.58696,0.3333333,0.3869048,283.1255,0.6956522,152,0,0.02173913,443,3,29,9.462431,3,0.8311445,0.09725599,1.415208,1,0.025928106,3,2,0,3,25,15,8,5,2,4,0,0,1,291,censored
612,3.753,1,0,1,3,18,13,1,4,1,6,12,6,0,7.722222,5,0,3,4.333333,1,0,250,0.3333333,0,0,0,11,0,3,1.182649,1,0.8461539,0,1.804181,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,11,censored
613,3.929794,2,0,1,3,79,54,10,14,0.8888889,20,61,18,0,7.139241,25,0,3,18,1,0,239.1354,0.3333333,18,0,0,46,1,0,0,0,0.8518519,0.02569479,2.000376,0,0.006448089,1,1,0,1,1,1,0,0,0,0,0,0,0,42,censored
614,4.827126,2,0,1,3,97,66,19,17,0.8181818,25,81,16,0,7.505155,26,1,3,22,0,0,181.8182,0.3333333,7,0,0,54,0,0,0,1,0.8181818,0.04963699,1.993687,0,0.006448089,2,1,0,0,2,2,0,0,0,0,0,0,0,46,censored
615,4.739657,2,0,1,7,129,80,13,16,0.7,17,110,19,0,7.573643,39,2,7,11.42857,0,0.4285715,282.0656,1,26,0,0,64,1,4,1.124485,0,0.8,0.06998836,1.866815,0,0.006448089,4,4,1,3,0,0,0,0,0,0,0,0,0,49,censored
616,3.912676,5,0,1,1,96,57,10,12,0.9298246,20,88,8,0,6.614583,35,2,1,57,1,0,0,1,0,0,0,52,1,0,0,0,0.9122807,0.02508583,1.492429,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,48,censored
617,4.868417,2,0,1,4,128,80,16,18,0.8875,21,113,14,0,6.889764,42,3,4,20,0,1,313.7255,1,12,0,0,65,2,0,0,0,0.8125,0.01973967,1.864298,0,0.006448089,4,4,2,1,5,2,3,1,1,0,0,0,0,61,censored
618,4.932454,2,0,1,7,116,73,13,19,0.890411,29,92,24,0,7.405172,33,2,7,10.42857,0,0.1476191,290.4762,0,22,0,0.1428571,61,0,2,1.121766,0,0.8356164,0.01557052,1.664454,1,0.025928106,1,1,1,0,2,2,0,0,0,1,0,0,0,58,censored
619,4.778152,2,0,1,13,160,97,19,25,0.7525773,37,145,15,0,7.025,38,8,13,7.461538,0.4285714,0.2361111,355.9855,0.1538462,7,0,0.1538462,87,2,10,4.292164,3,0.8969072,0.06866042,2.225913,2,0.058304302,11,11,1,1,2,2,0,0,0,0,0,0,0,68,censored
620,4.310377,2,0,1,4,86,53,12,13,0.8301887,16,72,14,0,7.453488,26,2,4,13.25,0.5,0.7666667,273.744,0.75,24,0,0,42,1,3,0.8493158,0,0.7924528,0.04670115,2.010691,0,0.006448089,3,3,0,1,2,0,2,2,0,0,0,0,0,36,censored
621,7.115364,5,0,1,38,824,540,128,137,0.5648148,151,712,110,2,7.299757,246,10,38,14.21053,0,0.2987711,259.0468,1.026316,155,0,0.05263158,415,14,12,3.973453,2,0.7685185,0.1102461,1.937126,2,0.058304302,34,35,17,6,17,10,7,4,5,1,2,0,0,268,censored
622,4.977637,4,0,1,17,334,195,27,44,0.6564103,39,297,37,0,7.296407,127,6,17,11.47059,0,0.4509804,301.9747,0.6470588,56,0,0,161,0,10,2.508831,0,0.825641,0.105914,1.277937,0,0.006448089,3,3,1,0,10,8,2,0,1,3,1,0,1,111,censored
623,4.902267,5,0,1,2,109,67,11,19,0.8507463,29,96,12,1,7.53211,35,2,2,33.5,0,0,333.3333,2,0,0,0,58,1,1,0.1608831,0,0.8656716,0.03641829,1.575995,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,51,censored
624,4.307727,2,0,1,6,114,74,15,17,0.7027027,18,99,15,0,7.078948,40,0,6,12.33333,0.5,1.016667,396.317,0,28,0,0,61,1,2,0.6217661,2,0.8243243,0.09272984,1.766484,0,0.006448089,5,5,4,0,2,2,0,0,1,0,0,0,0,46,censored
625,4.66547,2,0,1,3,46,31,2,8,0.9032258,12,38,8,0,8.043478,13,1,3,10.33333,0,0.375,369.4084,1,12,0,0,28,0,1,0.560883,0,0.9032258,0.02315615,1.343554,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,26,censored
626,4.483372,2,0,1,4,77,43,5,18,0.6976744,9,68,9,0,7.25974,28,0,4,10.75,0,0.05555557,367.6471,0,15,0,0,39,0,3,0.8493158,0,0.9069768,0.119909,1.568241,0,0.006448089,0,0,0,0,1,0,0,0,0,0,0,0,0,27,censored
627,4.607205,2,0,1,4,41,28,3,5,0.9642857,7,35,5,0,7.375,13,0,4,7,0,0,326.1905,0.25,0,0,0,21,0,2,0.9550995,0,0.75,0.0150515,0.7766448,0,0.006448089,0,0,0,0,2,2,0,0,0,1,0,0,0,20,censored
628,4.525771,2,0,1,7,126,70,11,19,0.7714286,27,110,16,0,7.309524,37,8,7,10,0.3333333,0.2952382,270.4081,0.2857143,26,0,0,61,2,3,1.515983,0,0.8714285,0.06622659,1.626412,0,0.006448089,1,0,0,0,0,0,0,0,0,0,0,0,0,50,censored
629,4.830176,2,0,1,6,125,77,19,18,0.6753247,20,108,17,0,7.4,36,3,6,12.83333,0,0.62,245.1948,1.166667,20,0,0.1666667,55,0,1,0.560883,0,0.7142857,0.06134272,2.169293,1,0.025928106,6,6,3,0,1,0,1,1,0,0,0,0,0,45,censored
630,4.563123,2,0,1,8,196,123,19,37,0.7723577,38,165,30,0,7.446154,60,5,8,15.375,0.5,0.3972222,304.1778,0.5,39,0,0.125,106,4,2,0.5884327,0,0.8617886,0.05999788,1.628903,1,0.025928106,1,1,0,0,3,1,0,0,0,0,0,0,0,87,censored
631,4.349878,1,0,1,7,63,42,7,12,0.8809524,16,53,10,0,7.539682,17,2,7,6,0.5,0,340.77,0.2857143,14,0,0,33,0,4,2.118532,0,0.7857143,0.01942129,1.726387,0,0.006448089,4,3,3,0,2,2,1,0,0,1,0,0,0,31,censored
632,4.668243,2,0,1,2,48,28,5,8,0.8571429,10,47,1,0,7.395833,16,2,2,14,0,0.5833334,250,0,15,0,0,22,0,0,0,0,0.7857143,0.01433476,2.032662,0,0.006448089,1,1,1,0,1,1,0,0,0,1,0,0,0,21,censored
633,3.811663,5,0,1,1,60,37,11,8,0.8648649,12,51,9,0,7.216667,11,3,1,37,1,0,0,1,0,0,1,29,1,0,0,0,0.7837838,0.02992889,2.406238,1,0.025928106,1,1,1,0,2,2,2,0,0,2,0,0,0,26,censored
634,4.967066,2,0,1,12,197,118,20,26,0.6525424,44,175,20,2,6.984772,62,7,12,9.833333,0,0.1805556,254.0434,0.5,39,0,0,101,0,6,1.415298,0,0.8559322,0.1242638,1.323097,0,0.006448089,0,0,0,0,7,4,3,1,0,0,0,0,0,65,censored
635,5.019647,2,0,1,9,126,78,13,15,0.8076923,34,108,18,0,7.007936,32,8,9,8.666667,0,0.422619,338.7362,0.4444444,6,0,0,69,2,7,2.809515,0,0.8846154,0.04098988,1.595963,0,0.006448089,4,4,0,3,0,0,0,0,0,0,0,0,0,60,censored
636,4.78044,2,0,1,5,126,74,1,27,0.7297297,28,96,29,0,7.848,36,2,5,14.8,0,0.1875,393.3081,0,13,0,0.6,71,0,1,0.560883,0,0.9594595,0.09845275,1.010168,3,0.090680497,0,0,0,0,3,3,0,0,0,0,0,0,0,51,censored
637,3.799,2,0,1,1,26,20,7,4,0.95,8,21,5,0,7.5,6,0,1,20,1,0,0,0,0,0,0,16,1,0,0,0,0.8,0,2.137975,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,16,censored
638,4.687859,2,0,1,5,107,63,10,10,0.8095238,14,95,11,0,7.292453,42,1,5,12.6,0,0.7777777,314.2857,1,0,0,0,52,0,3,0.5159824,0,0.8253968,0.05189321,1.882216,0,0.006448089,2,2,0,2,3,2,1,1,0,1,0,0,0,44,censored
639,5.017043,2,0,1,13,245,143,19,35,0.6713287,58,201,44,0,7.489796,79,4,13,11,0.3333333,0.07878788,309.4762,0.6153846,28,0,0,111,0,7,2.592848,0,0.7762238,0.08882872,1.410708,0,0.006448089,6,5,1,2,10,3,6,2,0,0,0,0,0,83,censored
640,3.725,1,0,1,2,22,15,3,5,1,4,19,3,0,7.318182,7,0,2,7.5,1,0,267.8571,0.5,6,0,0,12,0,2,0.7050995,0,0.8,0,1.892926,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,12,censored
641,3.729058,1,0,1,5,50,36,9,9,0.8055556,10,42,8,0,7.34,14,0,5,7.2,1,0.4,317.1717,0.4,12,0,0,30,0,3,0.8493158,0,0.8333333,0.05520846,1.525982,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,25,censored
642,3.875603,5,0,1,1,75,49,10,16,0.7346939,19,62,13,0,7.6,26,0,1,49,1,0,0,1,0,0,0,42,1,0,0,0,0.8571429,0.07831308,1.688437,0,0.006448089,3,3,0,1,2,2,0,0,0,0,0,0,0,33,censored
643,4.934723,2,0,1,11,163,97,13,22,0.7938144,27,152,11,0,6.723927,58,4,11,8.818182,0,0.2,317.0202,0.6363636,26,0,0,77,0,8,3.391827,0,0.7938144,0.04439017,1.468633,0,0.006448089,4,5,1,0,3,3,1,0,1,1,0,0,0,65,censored
644,4.66473,2,0,1,3,44,26,6,13,0.8846154,14,43,1,0,6.522727,12,0,3,8.666667,0,0,208.6895,0.3333333,13,0,0,24,2,1,0.560883,0,0.9230769,0.04300429,1.523423,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,21,censored
645,4.761529,2,0,1,4,80,50,8,11,0.98,16,62,18,0,7.3125,27,0,4,12.5,0,0.5833333,289.5375,1,13,0,0,39,0,1,0.06088305,0,0.78,0.007921842,1.432919,0,0.006448089,1,1,1,0,3,2,1,1,2,0,0,0,0,38,censored
646,4.729373,2,0,1,3,66,45,12,11,0.8666667,17,53,12,0,7.876923,21,0,3,15,0,0.1111111,184.4156,0.3333333,13,0,0,36,0,0,0,0,0.8,0.02736636,1.733563,0,0.006448089,0,0,0,0,2,1,1,1,1,0,0,0,0,33,censored
647,5.040187,4,0,1,23,504,260,33,69,0.5461538,82,437,65,2,7.277778,177,8,23,11.30435,0.5,0.2686274,311.8706,0.7391304,46,0,0,219,2,8,2.437064,1,0.8423077,0.1435172,0.9041588,0,0.006448089,0,0,0,0,5,4,1,1,0,1,0,0,0,126,censored
648,4.685,2,0,1,2,69,36,2,8,1,11,62,7,0,7.086957,20,3,2,18,0,2.333333,500,1.5,0,0,0,30,0,0,0,0,0.8333333,0,1.063776,0,0.006448089,0,0,0,0,2,1,0,0,0,0,0,0,0,30,censored
649,4.748719,2,0,1,5,88,55,2,10,0.8363636,21,73,13,0,7.732558,25,4,5,11,0,0.1666667,307.3593,0.6,6,0,0,47,0,3,1.349316,0,0.8545455,0.05268025,1.297474,0,0.006448089,0,0,0,0,1,0,1,1,0,0,0,0,0,40,censored
650,4.671791,2,0,1,2,59,36,4,6,0.9722222,11,51,8,0,7.067797,17,3,2,18,0,0,0,1,0,0,0,34,1,0,0,1,0.9444444,0.009122121,1.097707,0,0.006448089,1,0,0,1,0,0,0,0,0,0,0,0,0,33,censored
651,4.969526,2,0,1,6,115,69,9,19,0.8260869,24,101,14,0,7.373913,41,1,6,11.5,0,0.3125,225.9616,1.166667,10,0,0,51,1,3,0.989792,0,0.7391304,0.01621149,1.816023,0,0.006448089,7,7,3,1,3,2,1,1,0,0,0,0,0,48,censored
652,4.213155,2,0,1,7,104,65,9,21,0.8153846,22,87,16,0,7.786408,35,2,7,9.285714,0.6666667,0,331.0657,0.8571429,12,0,0,56,0,6,2.289108,0,0.8615385,0.060206,1.541083,0,0.006448089,2,2,0,1,1,1,0,0,0,0,0,0,0,45,censored
653,4.650877,2,0,1,3,54,34,4,9,0.8823529,9,44,10,0,7.074074,20,0,3,11.33333,0,0,325,0,0,0,0,33,0,1,0.560883,0,0.9705882,0.04152138,2.063312,0,0.006448089,3,3,1,0,0,0,0,0,0,0,0,0,0,29,censored
654,4.749193,2,0,1,5,107,67,8,12,0.8208955,21,94,13,0,6.962617,29,4,5,13.4,0,0.4583333,332.1429,0.4,14,0,0,54,0,1,0.560883,0,0.8059701,0.05235305,1.753555,0,0.006448089,0,0,0,0,2,0,2,0,0,0,0,0,0,46,censored
655,4.010352,5,0,1,1,78,56,11,18,0.8392857,27,59,19,0,7.641026,16,3,1,56,1,0,0,4,0,0,0,49,1,0,0,0,0.875,0.05017167,1.736143,0,0.006448089,2,2,0,0,0,0,0,0,0,0,0,0,0,42,censored
656,4.972591,2,0,1,15,281,181,32,49,0.6519337,57,247,34,0,6.992883,82,3,15,12.06667,0.5555556,0.2847222,358.2119,0.5333334,28,0,0,148,5,8,2.860874,1,0.8176796,0.1143093,2.156957,0,0.006448089,18,16,5,1,3,1,3,2,0,1,0,0,0,102,censored
657,5.046146,5,0,1,2,173,105,26,27,0.8,40,140,33,0,7.381503,42,7,2,52.5,0,0,0,3,0,0,0,86,1,0,0,1,0.8190476,0.05583863,1.918719,0,0.006448089,5,2,2,0,2,1,1,1,0,0,0,0,0,71,censored
658,4.949021,2,0,1,5,127,80,12,15,0.7125,33,102,25,0,7.653543,32,3,5,16,0,0,369.4444,1.6,20,0,0.2,60,0,2,0.7789088,2,0.75,0.06766533,1.860897,1,0.025928106,5,3,0,1,1,0,1,0,0,0,0,0,0,46,censored
659,4.929447,2,0,1,15,227,137,21,28,0.7518248,41,199,28,0,7.317181,69,9,15,9.133333,0.25,0.1928571,365.9014,0.2,31,0,0,117,1,12,4.780596,0,0.8540146,0.0594293,2.071849,0,0.006448089,6,7,3,1,5,3,4,2,0,2,0,0,0,95,censored
660,4.678073,2,0,1,6,169,102,16,34,0.7843137,45,148,20,0,7.678571,56,1,6,17,0.5,0.1,308.0357,0.8333333,19,0,0.3333333,89,0,1,0.06088305,1,0.872549,0.06072295,1.442026,2,0.058304302,2,2,1,0,2,1,1,1,0,0,0,0,0,71,censored
661,4.624568,2,0,1,5,73,46,14,15,0.8913044,5,60,13,0,7.767123,27,0,5,9.2,0,0.2,206.9048,0.2,15,0,0,40,1,4,1.010199,0,0.8695652,0.03344778,2.07419,0,0.006448089,4,4,2,0,1,1,0,0,0,0,1,0,0,36,censored
662,4.674248,2,0,1,6,97,65,15,13,0.7692308,15,85,11,0,6.697917,30,1,6,10.83333,0,1.492857,332.5466,0.6666667,36,0,0,50,2,1,0.06088305,0,0.7692308,0.04609933,1.623825,0,0.006448089,1,0,0,1,0,0,0,0,0,0,0,0,0,43,censored
663,4.552341,2,0,1,9,135,84,12,30,0.702381,21,116,19,0,6.881482,39,3,9,9.333333,0.4,0.1111111,271.8474,0.1111111,15,0,0,74,2,5,1.496082,0,0.8809524,0.09935044,2.16767,0,0.006448089,11,12,6,0,1,1,0,0,0,0,0,0,0,53,censored
664,4.805409,2,0,1,7,186,121,25,22,0.6528926,20,150,36,0,7.629032,52,5,7,17.28572,0,0.5066667,254.6032,0.8571429,20,0,0,98,2,2,0.421766,1,0.8099173,0.1033087,1.913498,0,0.006448089,8,8,6,2,6,6,2,0,0,2,0,0,0,69,censored
665,4.92073,2,0,1,9,156,101,19,25,0.8514851,30,136,20,0,7,45,5,9,11.22222,0,0.5555556,307.0394,0.4444444,37,0,0,77,0,3,0.4326491,2,0.7623762,0.02090486,1.702266,0,0.006448089,0,0,0,0,8,6,1,1,2,0,0,0,0,72,censored
666,5.112397,3,0,1,9,241,157,28,49,0.6878981,50,213,28,0,7.13693,68,5,9,17.44444,0,0.07333334,308.7195,0.6666667,15,0,0,133,1,3,0.6826491,0,0.8471338,0.09433953,1.594815,0,0.006448089,1,1,0,1,5,3,2,0,0,0,0,0,0,97,censored
667,4.666712,2,0,1,2,48,34,6,13,0.8823529,12,35,12,0,7.723404,10,2,2,17,0,0.2,264.9123,1.5,13,0,0,29,0,0,0,0,0.8529412,0.02229852,1.90004,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,27,censored
668,4.581719,2,0,1,9,126,83,10,26,0.7951807,34,102,24,0,7.753968,34,3,9,9.222222,0.6,0.1666667,333.9146,0.1111111,33,0,0,74,0,7,2.39761,1,0.8915663,0.04839849,1.786769,0,0.006448089,9,9,0,7,0,0,0,0,0,0,0,0,0,61,censored
669,4.923093,2,0,1,7,148,87,8,27,0.8505747,33,120,27,1,7.986486,55,3,7,12.42857,0,0,289.394,0.2857143,12,0,0,78,0,3,1.682649,0,0.8965517,0.04827865,1.110358,0,0.006448089,0,0,0,0,3,1,1,0,0,0,0,0,0,66,censored
670,4.599411,2,0,1,3,45,27,3,6,0.9259259,8,41,4,0,6.622222,18,0,3,9,0,0.5833333,278.7879,0,12,0,0,22,1,1,0.310883,1,0.8148148,0.030103,1.286372,0,0.006448089,0,0,0,0,3,1,2,0,0,0,1,0,0,20,censored
671,4.685,2,0,1,2,47,25,6,4,0.96,11,41,5,0,6.630435,12,2,2,12.5,0,0.1666667,315.9722,0.5,7,0,0,21,0,1,0.2275497,0,0.84,0,1.26469,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,21,censored
672,4.954651,2,0,1,10,133,75,11,32,0.7733333,34,109,24,0,7.571429,51,2,10,7.5,0,0.5555556,277.9101,0.3,6,1,0,64,0,9,3.547947,0,0.8533334,0.04858345,1.414832,0,0.006448089,1,1,1,0,2,1,1,0,0,0,0,0,0,52,censored
673,5.113412,2,0,1,12,229,144,32,31,0.8333333,52,200,29,0,7.065502,69,5,12,12,0.25,0.3463204,293.6931,0.8333333,34,0,0,112,1,6,1.103393,0,0.7777778,0.02630359,1.828277,0,0.006448089,6,6,3,0,5,4,0,0,1,1,0,0,1,103,censored
674,4.585411,2,0,1,2,30,14,2,1,0.8571429,7,27,3,0,7.5,8,1,2,7,0,0.4166667,357.1429,0,0,0,0,11,0,1,0.560883,0,0.7857143,0.030103,1.143889,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,10,censored
675,4.748784,2,0,1,5,93,54,7,11,0.8518519,16,83,10,0,7.387097,35,2,5,10.8,0,0.62,274.8718,1.4,29,0,0,38,0,2,0.8717661,0,0.7037037,0.01672389,0.8908681,0,0.006448089,1,1,1,0,4,4,0,0,0,0,0,0,0,36,censored
676,5.597363,3,0,1,13,328,195,43,53,0.6717949,61,297,31,0,6.792683,93,17,13,15,0,0.4722222,216.9103,0.4615385,42,0,0,160,3,2,0.7217661,0,0.8205128,0.08952872,2.165242,0,0.006448089,20,19,17,1,9,7,2,1,0,1,0,0,0,111,censored
677,4.731097,2,0,1,6,92,60,11,18,0.9,17,74,18,0,7.684783,30,1,6,10,0,0.1,202.1429,0.3333333,20,0,0,50,2,5,1.602034,1,0.8333333,0.02617652,1.653482,0,0.006448089,0,0,0,0,3,1,3,2,0,1,0,0,0,46,censored
678,5.507036,3,0,1,15,311,193,31,49,0.73057,63,265,45,0,7.177419,87,6,15,12.86667,0,0.5289116,313.2147,0.7333333,51,0,0,159,1,6,0.970457,2,0.8238342,0.07179852,1.845996,0,0.006448089,11,11,8,0,6,4,3,1,1,1,1,0,0,120,censored
679,3.823,2,0,1,1,39,17,0,9,1,11,32,7,0,7.384615,13,0,1,17,1,0,0,0,0,0,2,17,0,0,0,0,1,0,0.5,2,0.058304302,0,0,0,0,0,0,0,0,0,0,0,0,0,17,censored
680,4.649881,2,0,1,6,117,79,15,23,0.8607595,37,96,21,0,7.230769,28,5,6,13.16667,0.5,0.1619048,294.3978,0.8333333,20,0,0,68,0,2,0.3467661,0,0.8607595,0.04013734,1.653888,0,0.006448089,5,5,2,0,2,1,1,0,0,0,0,0,0,60,censored
681,4.962019,2,0,1,15,239,146,24,37,0.6917808,34,212,27,0,7.230125,89,2,15,9.733334,0,0.6369048,295.6651,0.3333333,28,0,0,121,2,10,3.265973,0,0.8287671,0.1056499,1.695719,0,0.006448089,7,6,3,3,10,8,1,1,1,2,0,0,0,85,censored
682,4.629564,2,0,1,3,45,32,6,9,0.90625,7,41,4,0,7.088889,11,1,3,10.66667,0,0.5,254.7009,0.6666667,13,0,0,26,1,2,0.4789089,0,0.8125,0.0120412,2.119431,0,0.006448089,1,1,1,0,0,0,0,0,0,0,0,0,0,25,censored
683,4.47597,2,0,1,2,42,28,3,2,0.7857143,4,36,6,0,6.785714,14,0,2,14,0,0,300,2.5,13,0,0,23,0,1,0.1608831,0,0.8214286,0.07667841,1.408072,0,0.006448089,0,0,0,0,0,0,0,0,0,0,0,0,0,18,censored
684,4.274266,2,0,1,7,141,85,8,16,0.6588235,25,123,18,0,7.255319,46,5,7,12.14286,0.5,0.3333333,425.9804,1,12,0,0,74,0,3,0.8493158,0,0.8705882,0.1213636,1.079995,0,0.006448089,0,0,0,0,1,1,0,0,0,1,0,0,0,49,censored
685,4.898643,2,0,1,3,109,65,8,18,0.7076923,34,81,26,1,8.407408,33,4,3,21.66667,0,0,250,0,6,0,0,59,0,2,1.121766,1,0.9076923,0.08726371,1.212759,0,0.006448089,1,1,0,1,0,0,0,0,0,0,0,0,0,44,censored
686,4.585146,2,0,1,6,129,81,21,19,0.8395061,37,101,24,1,7.880952,37,4,6,13.5,0.5,0.4333333,253.8811,0.6666667,12,0,0,67,1,4,0.8101988,1,0.8271605,0.03512017,1.139458,0,0.006448089,2,1,1,0,4,4,0,0,0,1,0,0,0,60,censored
687,3.739,2,0,1,1,17,11,1,3,1,5,12,4,0,8.0625,4,1,1,11,1,0.8,454.5454,0,0,0,0,10,0,0,0,1,0.9090909,0,0,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,10,censored
688,5.132062,3,0,1,11,256,140,17,44,0.7214286,48,210,45,0,7.47451,70,14,11,12.72727,0,0.3229167,338.37,0.3636364,25,0,0,124,4,4,1.243532,0,0.8857143,0.08628325,1.336537,0,0.006448089,3,3,0,3,7,4,2,1,0,1,0,0,0,89,censored
689,5.179426,2,0,1,15,256,149,22,34,0.7718121,48,221,34,1,7.328125,79,8,15,9.933333,0,0.1833333,309.5293,0.6666667,20,0,0.06666667,117,1,6,1.13752,0,0.7852349,0.05357349,1.786188,1,0.025928106,2,3,0,0,9,5,3,2,2,0,0,0,0,95,censored
690,3.373109,1,0,1,3,42,24,2,2,0.5,10,36,6,0,8.238095,10,4,3,8,1,0.3055556,623.8095,0,6,0,0,18,0,3,1.682649,0,0.75,0.30103,0,0,0.006448089,0,0,0,0,4,4,0,0,0,0,0,0,0,9,censored
691,4.586817,2,0,1,3,72,42,10,10,0.8571429,7,65,7,0,7.138889,19,1,3,14,0,0.5555556,279.9847,1,20,0,0,34,1,0,0,0,0.8095238,0.02913194,1.825543,0,0.006448089,0,0,0,0,1,1,0,0,0,0,0,0,0,31,censored
692,4.878048,2,0,1,5,182,110,23,24,0.6909091,34,161,21,0,7.324176,52,10,5,22,0,0,170.4545,1,12,0,0,94,1,1,0.06088305,0,0.8545455,0.1014861,1.56767,0,0.006448089,1,1,0,1,2,2,0,0,0,1,0,0,0,68,censored
693,4.580784,1,0,1,3,39,23,4,4,0.9130435,4,36,3,0,6.769231,14,1,3,7.666667,0,0.8888889,255.9524,0.6666667,0,0,0,19,1,1,0.360883,0,0.8260869,0.01672389,1.482619,0,0.006448089,1,1,1,0,1,1,0,0,0,1,0,0,0,18,censored
694,4.828225,2,0,1,8,145,95,25,27,0.7157895,22,125,19,0,7.173611,43,2,8,11.875,0,0.4,260.9062,0.5,34,0,0,79,5,4,0.5399607,0,0.831579,0.08202719,1.894485,0,0.006448089,6,6,2,2,1,1,0,0,0,0,0,0,0,59,censored
695,5.399782,4,0,1,15,365,219,43,56,0.6986302,65,314,49,0,7.225895,112,14,15,14.6,0,0.4095238,254.0836,1.133333,53,0,0,169,1,5,1.332987,0,0.7716895,0.07818959,1.598296,0,0.006448089,9,4,2,1,8,6,3,1,0,2,0,0,0,128,censored
696,4.555822,2,0,1,3,58,32,7,10,0.75,8,48,10,0,7.844828,22,2,3,10.66667,0,0.6666666,261.9048,0,14,0,0,25,0,3,0.5715381,0,0.78125,0.060206,1.106438,0,0.006448089,0,0,0,0,3,2,1,0,0,3,0,0,0,20,censored
697,4.46804,2,0,1,5,60,38,9,13,0.9210526,15,48,12,0,8.1,16,3,5,7.6,0.3333333,0,235.7143,0.2,0,0,0,36,2,5,1.904415,0,0.9473684,0.02736636,1.746483,0,0.006448089,3,3,1,0,0,0,0,0,0,0,0,0,0,33,censored
698,4.681583,2,0,1,3,105,67,11,16,0.7910448,15,86,19,0,7.657143,28,5,3,22.33333,0,0.7916665,300,2,14,0,0,55,0,1,0.4180259,0,0.8208955,0.05346506,1.329715,0,0.006448089,1,1,0,1,0,0,0,0,0,0,0,0,0,46,censored
