idx,content,followers,topic,class,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability
44107,"台灣 最低 工資 又 要 漲 了 . 從 明年 1 月 1 日 開始 , 最低 月薪 將從 18780 台幣 提高 1.4% , 至 19047 台幣 ( 約合 人民 幣 4050 元 ) . 目前 大陸 最低 工資 最高 的 是 深圳 , 人民 幣 1500 元 .",706.0,everythingElse,uncensored,41,13.67,0.0,41.46,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,2.44,4.88,0.0,7.32,0.0,0.0,7.32,0.0,2.44,2.44,2.44,4.88,2.44,4.88,2.44,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,4.88,2.44,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,2.44,0.0,2.44,0.0,12.2,2.44,0.0,9.76,2.44,0.0,0.0,7.32,0.0,0.0,4.88,0.0,0.0,4.88,0.0,0.0,21.95,7.32,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2.44,0.786674,0.213326,2,0.00098462,0.00098113,10,4.1,1.3673219166666666
96240,"要是 , 中国 国家 军队 和 共产党 军 都 无能 , 没法 去 日本 营救 被 抓捕 的 同胞 , 那么 你 在 钓鱼岛 把 登岛 和 控制 岛 的 日本 人 抓 起来 总 可以 吧 . 去 啊 , 不会 这么 点 胆量 都 没有 .",11564.0,terrDispute,uncensored,42,21.0,0.0,73.81,50.0,4.76,2.38,0.0,0.0,2.38,0.0,0.0,0.0,2.38,11.9,4.76,11.9,9.52,4.76,2.38,0.0,0.0,2.38,0.0,2.38,0.0,0.0,11.9,4.76,7.14,4.76,0.0,0.0,2.38,9.52,4.76,4.76,0.0,0.0,2.38,9.52,0.0,2.38,0.0,0.0,9.52,0.0,0.0,4.76,2.38,4.76,2.38,2.38,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,11.9,4.76,4.76,7.14,0.0,4.76,14.29,4.76,7.14,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,2.38,0.0,14.29,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189233,0.810767,0,0.00217858,0.00223955,11,3.8181818181818175,1.2741999827272723
94445,芷江 飞虎队 英烈 墙 ( 部分 名单 ),149.0,everythingElse,uncensored,6,6.0,0.0,33.33,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.573042,0.426958,2,0.00041671,7.043e-05,3,2.0,0.6668290466666668
14746,"[ 江苏 南通 启东 昨 发生 民众 大 示威 ] 十万人 包围 市政府 , 高呼 反腐 口号 , 抗议 大型 造纸厂 在 临近 海域 设置 排污口 , 污水 危及 民众 安全 . 事件 演变成 骚乱 , 民众 冲入 市政府 , 推翻 警车 和 官员 座 驾 泄愤 . 启东 市长 一度 被 民众 扣留 , 市委书记 更 群众 剥光 衣服 , 警察 保护 下 仓皇 逃走 . 当局 最终 宣布 永久 取消 排污 工程 平息 事件 .",3312.0,revol,uncensored,64,16.0,0.0,51.56,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,1.56,1.56,0.0,3.12,1.56,1.56,3.12,1.56,0.0,1.56,0.0,1.56,0.0,1.56,3.12,0.0,1.56,3.12,7.81,4.69,3.12,1.56,1.56,0.0,9.38,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0.0,23.44,7.81,1.56,9.38,0.0,4.69,18.75,4.69,7.81,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,6.25,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0427374,0.957263,0,0.00066081,0.00026307,11,5.8181818181818175,1.9397018993939392
605,"( 1 / 2 ) 伦敦 奥运 闭幕 之际 , 一份 新 出炉 的 调查 显示 : 44 ． 2% 在校 大学生 认为 中国 国民 体育 素质 一般 . 其中 , 39 ． 0% 的 认为 造成 这一 情况 的 主要 原因 是 "" 重 竞技 , 轻 普及 , 社会 体育事业 缺失 "" , 22 ． 9% 的 认为 "" 体育 教育 不 受 重视 "" . 同时 , 54 ． 9% 的 被调查者 认为 金牌 总数 不能 体现 国民素质 的 真实情况 . 读 罢 沉思",1420599.0,china,uncensored,66,16.5,0.0,48.48,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,6.06,1.52,3.03,0.0,1.52,0.0,1.52,0.0,1.52,0.0,0.0,9.09,0.0,9.09,1.52,1.52,15.15,1.52,3.03,0.0,3.03,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,19.7,10.61,4.55,1.52,7.58,1.52,3.03,4.55,3.03,0.0,1.52,1.52,0.0,0.0,0.0,1.52,9.09,1.52,1.52,6.06,0.0,0.0,6.06,0.0,1.52,3.03,3.03,7.58,0.0,0.0,0.0,0.0,1.52,0.0,0.0,1.52,0.0,0.0,31.82,4.55,9.09,1.52,0.0,0.0,0.0,0.0,6.06,0.0,3.03,7.58,0.0226365,0.977363,0,0.00214091,0.00250455,10,6.6,2.2015484866666664
84406,"热烈庆祝 明年 国安 套票 好 买 了 , 0 : 4 , 主场 也 输过 深圳 同样 的 比分 , 客场 输过 1 : 5 , 还 不是 最差 , 请 继续 . 因为 夺冠 哭过 , 以后 因为 保级 成功 哭 一回 , 降级 哭 一回 , 升级 成功 哭 一回 , 升级 失败 哭 一回 , 看球 的 经历 才 算 圆满 .",442.0,everythingElse,uncensored,51,25.5,0.0,47.06,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,1.96,11.76,9.8,1.96,0.0,1.96,0.0,5.88,0.0,0.0,3.92,1.96,7.84,1.96,7.84,7.84,0.0,7.84,0.0,13.73,7.84,3.92,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,7.84,1.96,3.92,0.0,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,7.84,7.84,5.88,3.92,9.8,0.0,0.0,5.88,9.8,0.0,0.0,1.96,0.0,0.0,3.92,0.0,0.0,3.92,0.0,0.0,27.45,3.92,19.61,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437982,0.956202,0,0.00165746,0.0015595000000000001,9,5.666666666666668,1.8899612088888893
82118,"汉谚 : 悬 牛头 , 卖马脯 ; 盗跖行 , 孔子 语 .",112598.0,everythingElse,uncensored,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,14.29,28.57,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431779,0.568221,0,0.0003177,4.6700000000000003e-05,7,1.0,0.3334548
60797,"微博 恢复 , 累死 了",12167.0,everythingElse,uncensored,4,4.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521162,0.478838,1,0.0010735,0.00117017,3,1.3333333333333333,0.4451923344444444
30485,今晚 要 抄底 新东方 .......,1412986.0,everythingElse,uncensored,4,4.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46502,0.53498,1,0.00055353,0.00023889,7,0.5714285714285714,0.19074033047619046
65107,"我太爱 文学 了 , 谁 作践 文学 我会 不 自觉 地 将 他 视为 仇敌 , 所以 作协 里面 几乎 都 是 我 厌恶 的 人 , 乃至 我 憎恶 这个 体制 最深 的 根源 也 源于 此 . 二十余年 来 , 我 对 这 体制 有着 深入骨髓 的 仇恨 , 每 一条 血管 里 都 流淌 着 对 他 的 诅咒 .",23622.0,everythingElse,uncensored,56,28.0,0.0,71.43,50.0,14.29,8.93,5.36,0.0,0.0,3.57,0.0,0.0,5.36,3.57,0.0,12.5,3.57,1.79,5.36,3.57,1.79,5.36,0.0,1.79,1.79,1.79,14.29,1.79,14.29,5.36,1.79,1.79,1.79,14.29,0.0,10.71,1.79,8.93,0.0,14.29,0.0,0.0,0.0,3.57,12.5,3.57,3.57,0.0,3.57,0.0,1.79,0.0,0.0,0.0,0.0,1.79,1.79,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,1.79,10.71,1.79,5.36,1.79,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,7.14,0.0,5.36,12.5,3.57,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859828,0.140172,2,0.00266534,0.00300221,11,5.090909090909091,1.6988588803030302
93825,"腐败 之源 , 一 … …",29109.0,everythingElse,uncensored,3,3.0,0.0,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477531,0.522469,1,0.00149877,0.000775,4,0.75,0.2507579233333333
74912,"晚上 喝酒 了 , 不能 开车 出去 接人 . 我 有 个 办公室 在 光华路 阳光 一百 国际 公寓 , 附近 还有 回不去 的 朋友 可以 过来 凑合 一 晚上 , 有吃有喝 也 有 沙发 . 到 了 可以 私信 我 , 我 私信 开放 的 , 我 下去 接 您 .",617913.0,everythingElse,uncensored,44,14.67,0.0,77.27,52.27,11.36,11.36,9.09,0.0,2.27,0.0,0.0,0.0,0.0,11.36,6.82,4.55,4.55,2.27,2.27,0.0,0.0,6.82,0.0,0.0,2.27,4.55,11.36,4.55,11.36,2.27,0.0,6.82,2.27,9.09,9.09,0.0,0.0,0.0,0.0,4.55,0.0,2.27,0.0,0.0,11.36,4.55,0.0,6.82,4.55,0.0,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,2.27,0.0,2.27,0.0,0.0,20.45,4.55,11.36,4.55,2.27,0.0,4.55,0.0,0.0,0.0,11.36,0.0,2.27,9.09,0.0,0.0,18.18,6.82,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846325,0.153675,2,0.00269053,0.0023838,11,4.0,1.3350247766666667
104949,"长得 奇怪 后 , 做 坏事 真的 很难 啊 . 刚才 家人 吃饭 庆贺 两个 孩子 生日 , 冷不防 接到 短信 , 说 你 在 × × 饭店 吧 , 说 得 如此 精准 . 我 并 没 在 网上 说起 , 原来 被 她 朋友 通风报信 了 , 幸好 还 没 将 照片 发到 微博上 . 那小 饭店 就 这 几桌 , 是 谁 认出 我 呢 , 头昏",180900.0,everythingElse,uncensored,57,14.25,0.0,77.19,43.86,8.77,7.02,3.51,0.0,1.75,1.75,0.0,0.0,1.75,5.26,1.75,17.54,5.26,0.0,0.0,1.75,1.75,8.77,3.51,0.0,3.51,1.75,12.28,8.77,5.26,3.51,1.75,0.0,0.0,10.53,5.26,3.51,0.0,0.0,0.0,19.3,3.51,1.75,3.51,0.0,14.04,3.51,3.51,1.75,3.51,1.75,1.75,7.02,1.75,3.51,0.0,3.51,0.0,0.0,0.0,3.51,7.02,3.51,1.75,1.75,0.0,0.0,12.28,3.51,5.26,5.26,0.0,5.26,1.75,0.0,0.0,0.0,8.77,0.0,0.0,7.02,1.75,1.75,19.3,5.26,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617526,0.938248,0,0.00155391,0.00131654,11,5.181818181818182,1.7282295439393938
89308,"瞧 你们 这点 出息 , 三颗 “ 小 番茄 ” 就 把 你们 搞 得 这么 兴奋 , 害得 我 特地去 研究 了 半天 京东 商城 的 “ 小家电 ” . . . 不过 , 我 跟 你 说 啊 , 那个 还 真是 那个 什么 来 着 … 嘘 …",9753.0,everythingElse,uncensored,38,19.0,0.0,68.42,57.89,21.05,13.16,5.26,0.0,7.89,0.0,0.0,5.26,7.89,5.26,2.63,13.16,7.89,2.63,0.0,2.63,0.0,5.26,0.0,2.63,0.0,2.63,13.16,5.26,10.53,0.0,2.63,0.0,2.63,2.63,2.63,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,5.26,2.63,0.0,0.0,0.0,0.0,2.63,5.26,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,2.63,2.63,0.0,5.26,2.63,2.63,0.0,2.63,0.0,0.0,0.0,0.0,0.0,10.53,2.63,0.0,5.26,2.63,2.63,34.21,13.16,10.53,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0777697,0.92223,0,0.00181093,0.00159928,10,3.8,1.2678034033333334
8460,"[ 乐搏 资本 杨宁 : 创业者 要 找 我 投资 就 当面 聊 , 只 看 商业 计划书 效率 太低 ] 创新 中国 2012 总决赛 我要 和 创业 这件 五六次 才 会 决定 投不 投资 . 大概 要 看 200 - 300 个 才 会 在 其中 投资 一个 .",229236.0,china,uncensored,43,21.5,0.0,58.14,37.21,2.33,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,6.98,9.3,11.63,9.3,0.0,4.65,0.0,0.0,4.65,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,4.65,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,4.65,2.33,9.3,2.33,2.33,2.33,4.65,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,4.65,0.0,0.0,0.0,6.98,0.0,4.65,0.0,11.63,0.0,0.0,9.3,0.0,0.0,2.33,0.0,0.0,0.0,0.0,2.33,16.28,4.65,2.33,2.33,0.0,0.0,0.0,2.33,0.0,0.0,0.0,4.65,0.180352,0.8196479999999999,0,0.0012812,0.0007494,10,4.3,1.4340102
42917,又 放 我 鸽子 了 ......,1977.0,everythingElse,uncensored,5,5.0,0.0,80.0,60.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426662,0.573338,0,0.00149382,0.00131282,7,0.7142857142857143,0.2390307847619048
72492,日本 《 读卖新闻 》 网友 : 我们 日本 人要 在 釣魚 岛上 插块 牌子 : “ 主张 此岛 属 某个 国家 的 人 下辈子 还是 该国 人 ” .,832.0,everythingElse,uncensored,22,22.0,0.0,36.36,27.27,13.64,4.55,0.0,4.55,0.0,0.0,0.0,0.0,9.09,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73,4.55,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.322639,0.677361,0,0.00216278,0.00181943,10,2.2,0.7346607366666668
56462,"对待 万恶 的 计生 强制 堕胎 政策 , 我们 应该 像 对抗 暴力 拆迁 一样 , 采取 武力 对抗 . 中国 很多 公共政策 , 早就 需要 重新 评估 , 甚至 需要 生命 的 代价 才能 推动 变革 . 计生 这笔 账 , 血淋淋 的 冤魂 够 多 了 .",20445.0,china,uncensored,41,13.67,0.0,70.73,39.02,2.44,2.44,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.44,2.44,14.63,2.44,0.0,0.0,0.0,0.0,4.88,2.44,0.0,0.0,2.44,9.76,2.44,9.76,7.32,0.0,0.0,7.32,9.76,2.44,7.32,0.0,7.32,0.0,9.76,0.0,0.0,0.0,0.0,19.51,4.88,0.0,7.32,4.88,4.88,4.88,0.0,0.0,0.0,0.0,4.88,4.88,2.44,0.0,0.0,24.39,2.44,7.32,19.51,0.0,0.0,14.63,2.44,9.76,7.32,12.2,0.0,0.0,2.44,0.0,0.0,2.44,0.0,0.0,2.44,0.0,0.0,19.51,7.32,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226931,0.773069,0,0.00197735,0.00231862,10,4.1,1.3680986566666666
61076,"微自护 [ 2012 暑期 青少年 自护 小 知识 ] 外出 活动 应 注意 的 安全 事项 1 , 和 家人 上街 时 , 不要 一个 人 乱跑 . 2 , 集体 外出 时 , 如果 有事 , 一定 要 跟 领队 老师 请假 , 打招呼 . 3 , 集合 时 , 看看 你 前后左右 的 人 有没有 到 . 4 , 上街 时 , 要 跟 紧 大人 , 不要 东张西望 .",18290.0,everythingElse,uncensored,55,13.75,0.0,69.09,40.0,5.45,1.82,0.0,0.0,1.82,0.0,0.0,0.0,3.64,7.27,5.45,3.64,7.27,3.64,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,3.64,0.0,0.0,9.09,1.82,7.27,1.82,3.64,0.0,0.0,0.0,12.73,1.82,0.0,0.0,0.0,10.91,3.64,0.0,5.45,1.82,1.82,0.0,5.45,3.64,0.0,1.82,0.0,0.0,0.0,0.0,0.0,14.55,1.82,0.0,9.09,0.0,3.64,9.09,3.64,5.45,0.0,5.45,1.82,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91,7.27,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.327086,0.672914,0,0.00189041,0.00152191,11,5.0,1.667804106666667
93176,"老虎 说 旅游 中国 旅游 度假 资源 条件 的 限制 , 决定 了 中国 的 城市 和 自然 景区 将 成为 休闲 度假 综合 目的地 ; 中国 市场 特性 和 文化 特征 , 也 将 有力 推动 城市 型 和 景区 型 综合 目的地 的 形成 . 过去 一直 提 风景 名胜区 的 观光 功能 , 那时 是 短缺经济 , 国民 并未 产生 休闲 度假 需求 . 但是 现在 国民 休闲 成为 生活 方式 , 景区 必须 面对 .",34488.0,social,uncensored,70,23.33,0.0,62.86,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,1.43,10.0,8.57,0.0,0.0,0.0,0.0,8.57,1.43,1.43,2.86,1.43,8.57,1.43,8.57,1.43,0.0,0.0,0.0,2.86,1.43,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,17.14,7.14,4.29,1.43,0.0,4.29,1.43,1.43,0.0,1.43,0.0,1.43,0.0,1.43,0.0,0.0,7.14,0.0,4.29,4.29,0.0,1.43,12.86,2.86,5.71,7.14,4.29,7.14,0.0,2.86,0.0,0.0,2.86,0.0,0.0,2.86,0.0,0.0,12.86,4.29,7.14,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973838,0.0261618,2,0.00241047,0.00289122,11,6.363636363636362,2.1229793512121207
33330,"你 可以 说 体制 内 也 会 有 良知 和 努力 , 但 , 这 仅仅 是 个体化 的 , 转 圜 空间 极为 有限 的 抗拒 , 最终 的 目标 , 还是 要 合谋 把 事 做成 , 否则 就 一同 翻船 . 具体 体现 在 黎庆洪案 , 就是 自上而下 的 权力 之手 对 该案 “ 定黑 有罪 ” 的 底线 必须 维持 , 当然 , 其 程度 和 幅度 , 可以 根据 情势 来 加以 调整 .",50055.0,everythingElse,uncensored,65,32.5,0.0,70.77,50.77,6.15,1.54,0.0,0.0,1.54,0.0,0.0,0.0,4.62,10.77,7.69,12.31,12.31,0.0,1.54,3.08,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,9.23,3.08,0.0,0.0,0.0,7.69,4.62,1.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,18.46,3.08,1.54,7.69,4.62,4.62,3.08,1.54,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,6.15,3.08,1.54,0.0,10.77,1.54,6.15,1.54,3.08,0.0,1.54,0.0,0.0,0.0,10.77,0.0,0.0,7.69,1.54,4.62,21.54,3.08,15.38,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.4695220000000001,0.530478,1,0.00236381,0.00281311,11,5.909090909090909,1.9714226096969696
40340,"北京 又 雨 , 没有 以往 航班 延误 的 躁 , 只愿 大家 一切 安好 . ( ^ . ^ ) 在 耐心 等待 ...",7921948.0,everythingElse,uncensored,16,8.0,0.0,56.25,43.75,12.5,6.25,0.0,6.25,0.0,0.0,0.0,0.0,6.25,6.25,0.0,6.25,6.25,6.25,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,6.25,0.0,6.25,6.25,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,18.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,6.25,25.0,0.0,6.25,18.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,31.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.480747,0.519253,1,0.0016986,0.00190052,9,1.7777777777777777,0.5937922992592592
82859,"河南省 审计 厅 调查 6 个省 辖 巿 2009 至 2010 年 建成 亷 租房 1.6 万套 . 空置 8215 套 , 空置率 51.3% .",37945.0,everythingElse,uncensored,22,11.0,0.0,27.27,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.507583,0.492417,1,0.00028953,0.00010729,7,3.1428571428571432,1.0477513209523812
58514,"广东省 福彩 公告 称 : 去年 计提 基本 医疗 救助金 8169 万元 , 支出 604 万元 , 结余 7565.8 万元 . 支出 金额 约 占 全年 计提 的 基本 医疗 求助 金额 的 7.4% , 为什么 广东省 福彩 公益金 去年 计提 基本 医疗 救助金 的 使用率 这么 低 ?",1859.0,everythingElse,uncensored,43,21.5,0.0,39.53,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,4.65,4.65,0.0,0.0,0.0,6.98,0.0,6.98,2.33,2.33,9.3,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,6.98,0.0,0.0,6.98,0.0,0.0,2.33,0.0,4.65,6.98,0.0,2.33,4.65,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,2.33,6.98,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,2.33,0.0499522,0.950048,0,0.00141182,0.00179294,7,6.142857142857142,2.048687300952381
