'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
0.107584,-0.266335,0,-0.623639,-0.712378,-0.701093,0.562121,1.109905,1.326529,0.146261,0.412548,-0.364914,-0.20702,-0.160199,-1.186682,0.852162,-0.623639,-0.223701,-0.709959,-0.294088,0.757601,-0.734958,0.687964,-0.094986,-0.248872,1.384581,-0.679689,0.198485,-0.497785,-0.395696,1.384581,-1.056269,0.177181,-0.297,0.356278,0.393742,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,2.046194,-1.075493,1.085217,-0.819484,-0.08326,-0.800404,-0.382776,-0.743615,-0.743737,-0.146512,censored
0.964795,-0.266335,0,0.624513,0.725529,0.762694,0.119495,0.435481,-0.395276,-0.274604,0.320625,-0.270058,-0.20702,0.054611,0.613381,-0.716006,0.624513,-0.207104,-0.709959,-0.365742,0.078177,-0.441501,0.008232,-0.094986,-0.248872,-0.252281,-0.253075,0.357408,0.395849,1.717932,-0.252282,0.206253,1.115302,-0.297,0.219567,0.256438,-0.261052,0.101345,0.534108,-0.219065,1.261612,1.643045,0.54301,-0.425727,-0.226717,-0.075651,-0.149339,-0.404793,-0.761173,0.772104,-0.819484,-0.009015,0.297417,0.474642,0.827939,0.827969,-0.119693,censored
1.425313,0.683294,0,1.456613,1.413223,1.382496,0.409568,-1.11347,-1.077762,-0.755594,0.745964,-0.708971,-0.20702,-0.683689,0.218137,0.264687,1.456613,-0.302453,-0.709959,-0.186608,0.344818,-0.291896,0.117819,-0.094986,-0.248872,-0.366747,-0.363245,0.095652,0.661895,0.126904,-0.366747,0.505843,0.396877,-0.297,1.884137,1.602316,-0.098966,2.840856,1.119694,0.842832,0.771145,-0.452136,0.308641,0.579735,1.715578,-0.075651,-0.149339,-1.01273,-1.138802,1.148283,-0.819484,0.501057,0.20998,0.474642,1.431843,1.431901,-0.115248,censored
-0.984946,-1.215965,0,-0.207588,-0.493566,-0.47691,-0.689207,0.863165,0.069448,-0.192484,0.903678,-1.155835,4.087768,0.376574,0.302099,-0.660372,-0.207588,-0.454946,0.969458,-0.085642,0.358016,-0.304555,0.411037,-0.094986,-0.248872,-0.411975,-0.679689,-0.151146,-0.447152,-0.395696,-0.411974,-0.118904,-0.056507,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-0.200082,0.210936,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.058312,-1.143555,1.15302,-0.819484,0.22276,0.173509,0.474642,-0.534356,-0.534295,-0.138811,censored
0.196856,-0.266335,0,-0.068905,-0.165348,-0.18679,-1.536044,-1.539617,-1.062759,0.046055,0.154882,-0.099025,-0.20702,-0.475491,0.03814,1.15765,-0.068905,-0.314982,-0.709959,-0.502535,0.293805,-0.376289,-1.25053,-0.094986,-0.248872,-0.082218,-0.679689,0.781203,0.339665,-0.395696,-0.082218,0.92993,-0.314132,-0.297,0.063326,0.09952,0.12206,-0.453878,0.069215,0.541261,1.397274,-0.452136,-0.364546,2.478941,-0.226717,-0.075651,-0.149339,-0.919285,-1.005686,1.015678,-0.819484,-0.553635,-0.602161,-1.240193,0.030536,0.030382,-0.145389,censored
0.299804,-0.266335,0,-0.484955,-0.485752,-0.437348,0.178024,0.879988,0.923143,-0.427646,0.661721,-0.622039,-0.20702,0.01879,-1.710182,1.046563,-0.484955,-0.061423,-0.709959,-0.919428,0.159268,-0.734958,0.041799,-0.094986,-0.248872,-0.928671,0.629239,-0.384233,-0.521103,-0.395696,-0.92867,-0.618557,1.995439,-0.297,2.481514,2.52819,2.489298,-0.453878,0.571088,-0.88435,0.819172,1.690663,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.136334,-0.533402,0.545208,-0.819484,0.515832,0.183903,0.474642,-0.464134,-0.464042,-0.146541,censored
0.236471,-0.266335,0,-0.068905,-0.243496,-0.120853,1.165703,0.29167,-0.018701,-0.670713,-0.859003,0.947218,-0.20702,0.844109,-1.525418,-0.154149,-0.068905,-0.26427,-0.709959,-0.497572,-0.465896,0.161714,1.795676,-0.094986,-0.248872,-0.584906,-0.679689,0.198485,0.022429,-0.395696,-0.584906,-0.054835,1.168403,-0.297,-0.005604,-0.40585,-0.596275,-0.453878,-0.55463,-0.88435,0.305001,0.934381,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.248847,-1.148225,1.157668,-0.819484,0.26536,0.181438,0.474642,-0.169204,-0.169145,-0.146539,censored
0.641885,-0.266335,0,0.208462,-0.079387,-0.173602,0.033987,0.556667,0.38788,1.093209,0.10102,-0.043444,-0.20702,0.607172,0.540866,-0.083392,0.208462,-0.467116,-0.709959,1.112926,0.131519,-0.465956,-0.835139,-0.094986,-0.248872,-0.289483,-0.679689,-0.675592,-0.229516,-0.395696,-0.289483,-0.618832,0.428965,-0.297,0.510078,0.548209,0.817946,-0.453878,0.623091,1.220653,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.54559,1.325216,-1.306271,1.293308,-0.126376,0.130219,0.474642,-0.211337,-0.211326,-0.146424,censored
0.997563,0.683294,0,1.31793,1.725812,1.725365,-0.018246,-0.300548,-1.404086,-1.553388,0.523422,-0.532243,-0.20702,-0.021573,0.850939,-0.792769,1.31793,-0.162847,-0.709959,0.233327,0.500522,0.139297,0.134109,-0.094986,0.197954,-0.444012,-0.4028,-0.238553,0.952374,0.061579,-0.444012,0.735989,0.024998,0.305337,0.68754,0.583855,0.70916,0.987568,0.667094,0.411037,0.595046,1.361001,0.813531,0.454052,-0.226717,-0.075651,-0.149339,-1.229163,-1.105179,1.114789,-0.819484,0.186323,0.320844,0.474642,1.628462,1.628502,-0.004681,censored
-0.503379,-0.266335,0,-0.484955,-0.477937,-0.450535,0.913041,0.639377,-0.61824,-0.118003,-1.442793,1.549639,-0.20702,0.733686,-1.642005,-0.092717,-0.484955,-0.081708,0.549604,-0.919428,0.642589,-0.01762,1.149511,-0.094986,-0.248872,-1.013613,-0.679689,-0.384233,-0.552193,-0.395696,-1.013612,0.326374,2.161309,-0.297,4.619756,4.675702,3.613499,4.775555,-0.241614,0.159993,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.972463,0.670813,-0.654384,1.293308,1.267454,1.178467,0.474642,-0.478178,-0.47785,-0.146515,censored
0.377605,-0.266335,0,-0.207588,-0.180978,-0.199977,-0.586631,-0.521765,-0.049789,0.105532,0.274351,-0.222307,-0.20702,-1.242358,-0.629409,2.024839,-0.207588,-0.199359,-0.709959,-0.65887,0.010206,0.125847,-0.25359,-0.094986,-0.248872,-1.164316,0.249228,-0.151146,-0.294807,-0.395696,-1.164316,-0.483231,0.730181,-0.297,-0.397837,-0.363643,0.133646,-0.453878,-0.502528,-0.160048,0.396225,-0.452136,-0.364546,1.050032,-0.226717,-0.075651,-0.149339,-0.107899,0.295562,-0.280571,0.236912,1.583678,1.715128,0.474642,-0.15516,-0.154719,-0.146066,censored
0.69912,-0.266335,0,-0.346272,0.131611,0.142892,1.824156,-0.154639,0.364608,0.03148,0.485935,-0.440643,-0.20702,-0.762323,-0.244383,-0.411444,-0.346272,0.384839,-0.709959,0.643921,-1.657864,0.61005,-0.281283,-0.094986,3.325735,-0.015545,-0.025225,-0.675592,-0.579398,-0.395696,-0.015546,-0.443726,0.559986,2.55041,0.468133,0.506081,-0.082013,0.397885,0.155062,-0.374046,0.090764,0.619263,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.443276,-0.900901,0.911295,-0.819484,0.190009,-0.004228,0.474642,0.055504,0.055522,-0.092599,censored
-0.56023,-0.266335,0,-0.207588,-0.38416,-0.437348,-0.809656,-0.844391,0.17843,0.261043,1.018689,-0.9904,-0.20702,-0.076738,-1.291382,-0.119843,-0.207588,-0.418433,0.549604,0.122805,1.441058,0.125847,0.189494,-0.094986,1.180971,-2.024421,-0.679689,-0.850407,-0.334558,-0.395696,-2.024422,-0.694253,-1.054863,2.55041,-0.874121,-0.841991,-0.596275,-0.453878,1.40314,2.177473,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.272921,1.493029,-1.473439,1.293308,0.672418,0.41585,-0.382776,-0.542782,-0.542635,-0.14617,censored
0.008995,-0.266335,0,-0.346272,-0.454493,-0.397786,0.626332,0.571801,-0.249384,-1.277518,1.808334,-1.805246,-0.20702,-2.152355,-0.917136,-0.194294,-0.346272,-0.238914,-0.709959,0.122805,0.251543,-0.465956,-1.25053,-0.094986,-0.248872,0.672213,1.77107,1.072562,-0.146238,-0.395696,0.672213,0.150255,1.717358,-0.297,0.382457,0.420034,0.366599,-0.453878,0.464868,-0.88435,2.090012,3.559912,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.114566,0.120089,-0.105773,-0.819484,0.256572,-0.648432,0.474642,-0.422001,-0.422069,-0.146517,censored
0.455641,-0.266335,0,-0.346272,-0.095016,-0.265913,1.356308,-0.487414,0.23069,0.788635,-0.100328,0.16433,-0.20702,0.01932,-0.115804,2.315286,-0.346272,-0.086779,-0.709959,-0.919428,1.971075,-0.196955,-0.142819,-0.094986,3.325735,-0.941486,-0.679689,0.198485,-0.185989,-0.395696,-0.941487,-0.662576,-0.507618,4.099002,0.162005,-0.321683,-0.596275,0.861125,0.191555,-0.88435,0.486916,1.201954,-0.364546,-0.425727,-0.226717,-0.075651,3.163187,0.111205,-0.382737,0.395119,-0.819484,-0.055833,0.343639,0.474642,-0.267514,-0.267461,-0.144286,censored
-1.518919,-0.266335,0,-0.762322,-0.821784,-0.819779,-0.524326,4.144812,1.667856,1.745551,-1.059546,1.154161,-0.20702,3.103068,0.272136,-1.286249,-0.762322,-0.041139,1.809166,-0.919428,-2.474154,-0.734958,-1.25053,-0.094986,-0.248872,1.652431,3.159834,-1.549669,-0.700762,-0.395696,1.652431,-1.056269,-0.336362,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,2.196255,0.138032,-0.12365,0.236912,-1.575194,-1.79977,-1.240193,-0.84489,-0.845324,-0.139467,censored
0.462373,-0.266335,0,0.069779,-0.016869,-0.015355,0.975099,0.24469,0.26662,-0.053096,-0.29379,0.363966,-0.20702,0.158134,-0.398678,-0.273317,0.069779,-0.293248,-0.709959,-0.815204,0.757557,-0.273812,0.88577,-0.094986,-0.248872,0.397764,0.078112,-0.051251,0.39785,-0.395696,0.397765,-0.369937,0.456652,-0.297,-0.485574,-0.45176,-0.596275,0.532374,-0.611302,-0.88435,0.205776,0.788432,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.427121,0.535164,-0.519253,1.293308,-0.130505,0.017066,0.474642,-0.070895,-0.070904,-0.146554,censored
-1.71718,-1.215965,0,-0.762322,-0.845228,-0.885715,-1.007192,2.121541,0.029487,4.439091,0.14652,-0.090396,-0.20702,-0.162946,0.886376,3.845938,-0.762322,-0.345409,1.809166,-0.919428,-0.685415,-0.734958,-1.25053,-0.094986,-0.248872,2.723832,-0.679689,-1.549669,-0.700762,-0.395696,2.723832,0.256042,-1.400651,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.995771,0.739572,-0.722876,1.293308,-2.062056,-1.886467,-6.384698,-0.604577,-0.605081,-0.146096,censored
-0.316653,-1.215965,0,-0.484955,-0.556084,-0.47691,4.963853,-1.727609,-3.327171,-1.670647,-0.622714,0.703388,-0.20702,0.944489,-2.844006,-0.660372,-0.484955,-0.122277,-0.709959,-0.919428,-1.728846,-0.376289,-1.25053,-0.094986,2.134199,-3.939758,4.939126,0.781203,-0.403625,-0.395696,-3.939759,1.366458,1.338806,2.758757,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-3.352321,0.252911,-0.238084,0.236912,3.581525,4.362799,-2.097611,-0.121805,-0.120736,-0.146444,censored
0.203337,-0.266335,0,0.069779,0.030019,-0.015355,1.165703,-1.352629,0.158832,-1.382146,-0.151755,0.077492,-0.20702,-1.060712,1.0561,-0.273317,0.069779,-0.293248,-0.709959,0.073175,0.565638,-0.581243,-0.142819,-0.094986,-0.248872,0.397764,-0.679689,-1.050196,-0.334558,-0.395696,0.397765,-0.124532,0.961582,-0.297,0.291521,-0.061528,0.594648,-0.453878,0.833841,1.479163,-0.637644,-0.452136,-0.364546,0.778181,2.098926,-0.075651,-0.149339,0.190184,-1.066091,1.075852,-0.819484,1.269504,0.626844,-0.382776,0.090615,0.090845,-0.146423,censored
0.220206,-0.266335,0,-0.068905,-0.204422,-0.134041,1.219755,-0.324504,0.322926,-1.229404,1.076434,-1.231043,-0.20702,-0.109607,-0.51629,-0.90325,-0.068905,-0.274412,-0.709959,-0.615443,0.120018,0.161714,1.518748,-0.094986,-0.248872,-1.114021,0.179906,-0.384233,-0.349216,-0.395696,-1.11402,-0.404784,0.768451,-0.297,0.007359,0.04331,0.754623,-0.453878,0.546251,1.126399,-0.637644,-0.452136,-0.364546,0.9399,-0.226717,-0.075651,2.059012,-0.159918,1.375782,-1.356643,1.293308,0.600281,0.733646,0.474642,-0.183249,-0.183066,-0.060261,censored
0.548536,-0.266335,0,0.624513,0.41294,0.367076,0.303443,-0.04625,-0.204565,-0.563198,0.161351,-0.1057,-0.20702,0.102688,1.500616,-0.553079,0.624513,-0.373069,-0.709959,0.420586,0.241981,-0.050226,-0.042118,-0.094986,-0.248872,0.274916,-0.679689,0.357408,-0.135803,-0.395696,0.274917,-0.314046,-0.511318,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-0.047008,-0.028984,-0.027169,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.052534,1.285361,-1.266569,1.293308,0.185084,0.041088,0.474642,0.322345,0.322365,-0.145658,censored
0.466319,-0.266335,0,0.347146,-0.00124,0.063769,-0.159233,0.493054,0.069448,-0.685205,0.454115,-0.407808,-0.20702,-0.318594,-0.372066,-0.034496,0.347146,-0.399501,-0.709959,-0.224606,0.649579,-0.137176,0.164878,-0.094986,-0.248872,-0.411975,-0.679689,0.781203,0.843556,-0.395696,-0.411974,-0.251545,0.331317,-0.297,0.566347,0.604721,1.61129,-0.453878,0.246385,0.210936,0.144062,0.697659,2.623748,-0.425727,-0.226717,-0.075651,-0.149339,-0.058312,-0.703421,0.714575,-0.819484,0.399812,0.186679,1.332059,-0.012377,-0.012305,-0.146362,censored
0.364431,-0.266335,0,0.208462,-0.173163,-0.173602,-0.192356,0.319565,-0.252108,-0.800686,1.311478,-1.292533,-0.20702,-1.238886,1.404641,-1.286249,0.208462,-0.467116,-0.709959,0.383363,0.720023,-0.331455,-0.281283,-0.094986,-0.248872,-0.540592,0.220199,1.072562,0.158004,2.576594,-0.540592,0.278341,0.615009,-0.297,2.817078,2.865209,0.817946,3.059647,0.051055,0.518986,-0.637644,-0.452136,1.549829,-0.425727,-0.226717,-0.075651,-0.149339,-0.579863,-0.764748,0.775666,-0.819484,0.798892,0.814167,0.474642,-0.225382,-0.225164,-0.146226,censored
2.309036,1.632924,0,2.843448,3.39816,3.215527,0.116486,-0.875548,-0.960679,-0.77807,0.287975,-0.433178,-0.20702,-0.005819,1.098777,-0.326961,2.843448,-0.230462,-0.709959,-0.064084,0.427283,-0.01762,0.267444,-0.094986,-0.248872,-0.630554,-0.320855,-0.125247,2.396314,-0.395696,-0.630555,0.364539,-0.434141,-0.297,0.321781,0.174313,-0.17333,0.013132,1.187999,0.794407,0.560485,0.135298,1.543866,-0.140689,0.323902,-0.075651,-0.149339,-0.933978,-0.729079,0.740134,-0.819484,-0.164465,-0.067244,0.474642,3.468262,3.468169,-0.122918,censored
0.007077,-0.266335,0,-0.623639,-0.751452,-0.727468,-1.797335,0.190236,0.923143,-0.427646,0.034667,0.025027,-0.20702,1.984381,-0.453783,-1.286249,-0.623639,-0.284555,-0.709959,-0.919428,1.028793,-0.196955,0.687964,-0.094986,-0.248872,-0.928671,-0.679689,0.198485,-0.497785,-0.395696,-0.92867,-0.728192,0.376654,-0.297,0.468133,0.506081,-0.596275,2.953177,0.571088,1.156865,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.340962,-0.67194,0.683215,-0.819484,1.895227,1.864889,-1.240193,-0.707568,-0.707061,-0.133015,censored
0.730193,-0.266335,0,1.179247,0.592679,0.644009,-1.306108,-1.057885,-1.062759,-0.03411,-0.151755,0.126871,-0.20702,-0.133403,-0.400602,0.750333,1.179247,-0.442775,-0.709959,0.606699,0.401132,-0.01762,-0.290514,-0.094986,-0.248872,0.172878,-0.679689,1.247378,2.137593,-0.395696,0.172879,0.892043,-0.211874,-0.297,-0.639759,-0.606614,-0.596275,-0.453878,0.069215,0.541261,-0.637644,-0.452136,0.607835,-0.425727,-0.226717,-0.075651,-0.149339,-0.990743,1.516195,-1.496516,1.293308,-1.428532,-1.08282,0.474642,0.79985,0.799514,-0.13386,censored
-0.015277,-1.215965,0,-0.623639,-0.751452,-0.740655,0.993251,-1.780482,0.88768,-1.717572,0.593931,-0.552086,-0.20702,-1.50979,-0.693097,-0.064299,-0.623639,-0.314982,-0.709959,1.425596,-0.23823,0.341049,2.626459,-0.094986,-0.248872,-2.633172,-0.679689,0.198485,-0.334558,-0.395696,-2.633171,-0.652481,1.316702,-0.297,3.344392,3.394809,3.713732,3.115417,0.650331,-0.88435,2.414733,4.037537,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.633456,-0.283168,0.295936,-0.819484,1.348836,1.459334,0.474642,-0.787152,-0.786765,-0.135651,censored
0.260188,-0.266335,0,-0.346272,-0.470122,-0.463722,-0.731268,-0.696587,0.692637,0.44688,-0.32721,0.398453,-0.20702,-0.545622,-0.034983,-0.675274,-0.346272,-0.314982,-0.709959,1.425596,-0.118448,0.341049,-0.419747,-0.094986,1.538431,-0.719956,-0.679689,-0.675592,-0.59572,-0.395696,-0.719956,-0.717608,-0.797796,2.686001,0.53205,-0.135858,-0.596275,3.115417,-0.221343,0.184858,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.438404,0.096238,-0.082013,-0.819484,1.167094,0.98227,0.474642,-0.5484,-0.548111,-0.146451,censored
1.360206,0.683294,0,1.595297,1.63985,1.69899,-0.908743,0.250506,-0.91695,-0.356326,-0.29295,0.363099,-0.20702,0.550999,-0.258614,0.457698,1.595297,-0.257509,-0.709959,0.107502,0.077819,-0.01762,0.780274,-0.094986,-0.248872,0.071335,-0.679689,0.198485,0.679883,0.066019,0.071336,0.431016,0.329528,-0.297,-0.730774,-0.698022,-0.596275,-0.090018,1.217342,1.295589,0.29585,0.463235,0.824969,0.462594,0.631287,-0.075651,0.586778,-0.743764,-0.792754,0.803564,-0.819484,-0.31906,-0.543578,0.474642,1.726772,1.72662,2.265499,censored
0.022586,-0.266335,0,-0.346272,-0.110645,-0.107666,-0.146431,-0.869382,-0.350425,-2.177649,0.476191,-0.430589,-0.20702,-0.14333,0.298843,0.201342,-0.346272,0.095782,-0.709959,0.253084,0.666787,2.22406,-0.419747,-0.094986,-0.248872,-1.701519,-0.679689,-0.675592,-0.579398,-0.395696,-1.701519,-0.108286,-0.722857,-0.297,-0.018191,0.017649,0.059596,1.718736,1.02932,-0.233528,1.220324,0.914287,-0.364546,-0.425727,-0.226717,7.321191,-0.149339,-0.726661,-0.809993,0.82074,-0.819484,-0.011109,0.208295,0.474642,-0.014717,-0.014685,-0.068768,censored
0.444641,-0.266335,0,0.208462,-0.024684,0.037394,1.527852,0.224724,-0.277707,-0.232518,0.110727,-0.05346,-0.20702,-0.646793,-0.380493,-0.003202,0.208462,-0.345409,-0.709959,0.487586,-0.271103,-0.196955,0.411037,-0.094986,-0.248872,0.31318,0.760132,1.072562,-0.194876,-0.395696,0.31318,0.180953,0.332151,-0.297,0.233238,0.270169,-0.596275,-0.453878,-0.177759,-0.88435,0.163605,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.242227,-1.131029,1.140542,-0.819484,0.185394,-0.054658,1.332059,-0.128242,-0.128229,-0.146348,censored
0.495423,-0.266335,0,-0.068905,0.022205,0.024207,0.661445,1.23796,-0.509723,-0.700797,-0.447752,0.240894,1.923982,-0.139489,0.956353,-0.636605,-0.068905,-0.152704,-0.709959,0.534487,0.027989,0.161714,0.687964,-0.094986,-0.248872,-1.95507,-0.679689,-0.966951,-0.334558,-0.395696,-1.955069,0.037509,0.360277,-0.297,1.742425,1.785897,-0.596275,2.392522,0.297248,0.252529,-0.637644,-0.452136,1.18634,-0.425727,-0.226717,-0.075651,-0.149339,-0.964512,-0.798712,0.8095,-0.819484,2.125394,2.142045,0.474642,0.027415,0.027977,-0.14651,censored
0.543481,-0.266335,0,-0.207588,-0.180978,-0.265913,-0.67681,-0.221194,0.66184,1.143049,-1.089189,1.184749,-0.20702,0.829338,-0.115804,3.215669,-0.207588,-0.260213,-0.709959,1.738266,0.219118,-0.089354,-0.585904,-0.094986,-0.248872,-0.377591,-0.679689,1.247378,0.285256,-0.395696,-0.37759,-0.690043,-1.340832,-0.297,0.162005,0.198626,0.197674,-0.453878,0.191555,-0.096513,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.58508,-0.953464,0.963657,-0.819484,-0.678503,-0.297759,-0.382776,-0.187462,-0.187577,-0.138231,censored
-0.032752,-0.266335,0,-0.623639,-0.759267,-0.780217,-0.041461,-0.576154,0.757651,0.28655,-0.632842,0.713839,-0.20702,0.043631,-1.058716,2.990573,-0.623639,-0.406262,-0.709959,1.425596,0.34655,-0.734958,-1.25053,-0.094986,-0.248872,0.04533,-0.679689,0.198485,-0.661011,-0.395696,0.04533,-0.681323,-1.528178,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.795691,0.97702,-0.959413,1.293308,-0.199722,0.034454,-0.382776,-0.80541,-0.80541,0.261416,censored
-0.810584,-1.215965,0,-0.346272,-0.626416,-0.608782,-0.586631,0.457237,1.667856,0.920111,0.221088,-0.167344,-0.20702,0.396121,0.410836,-1.286249,-0.346272,-0.48233,0.969458,-0.65887,0.315427,-0.465956,-0.419747,-0.094986,-0.248872,0.650153,-0.679689,0.198485,-0.098935,-0.395696,0.650152,-1.056269,0.007064,-0.297,0.078446,0.114705,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.634738,-1.14497,1.154427,-0.819484,-1.108151,-0.82804,-0.382776,-0.620026,-0.620261,-0.13881,censored
0.436063,-0.266335,0,0.347146,0.123796,0.076956,0.336687,-0.474584,0.680887,-0.964216,0.096807,-0.039097,-0.20702,0.184353,1.241599,-0.049577,0.347146,-0.392739,-0.709959,-0.170323,0.536972,-0.495845,-1.25053,-0.094986,0.545485,0.400312,1.40198,-0.384233,0.180215,-0.395696,0.400312,-0.605241,0.099377,1.212471,0.193213,0.22997,-0.051033,-0.453878,0.671335,0.738785,0.906932,0.683806,1.111599,0.676647,1.902787,-0.075651,-0.149339,0.843903,-1.046543,1.056377,-0.819484,0.114511,-0.38202,0.474642,0.013371,0.013322,-0.146505,censored
0.575113,-0.266335,0,-0.207588,0.444199,0.327514,-1.035595,-1.567954,-0.500574,-0.07655,0.025597,-0.065439,1.30196,1.125519,0.86831,1.481107,-0.207588,0.287472,-0.709959,0.817627,0.68735,1.417055,1.075663,-0.094986,-0.248872,0.04533,-0.679689,-0.850407,-0.521103,-0.395696,0.04533,0.401175,-0.0877,-0.297,-0.874121,-0.551231,-0.596275,0.280977,-0.734092,-0.444088,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.646066,1.575229,-1.555324,1.293308,-1.048416,-0.695881,0.474642,0.336389,0.336163,-0.145636,censored
0.25487,-0.266335,0,-0.068905,0.076908,-0.028542,-1.103765,-1.520347,0.247937,-0.678635,-0.670493,0.752691,-0.20702,1.129022,1.623463,0.766626,-0.068905,-0.193274,-0.709959,0.456319,0.100546,-0.01762,-0.142819,-0.094986,-0.248872,0.36675,-0.679689,-0.384233,-0.458034,-0.395696,0.366751,-0.056199,-1.385143,-0.297,-0.874121,-0.841991,-0.596275,0.545524,0.859533,1.510676,-0.637644,-0.452136,1.269054,0.794234,-0.226717,-0.075651,-0.149339,0.035385,1.180384,-1.161995,1.293308,-1.361808,-1.172897,0.474642,-0.028762,-0.02909,-0.140463,censored
0.130193,-0.266335,0,-0.068905,-0.00124,-0.04173,-0.106713,-0.462231,-0.103354,-1.321081,0.034667,0.025027,-0.20702,0.284944,0.836573,-0.59271,-0.068905,-0.203416,-0.709959,0.518853,-0.770593,-0.376289,-0.604366,-0.094986,-0.248872,-0.533805,0.098593,-0.384233,-0.392743,-0.395696,-0.533805,-0.073919,0.59728,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,1.380652,0.936193,1.094786,2.096057,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.245269,1.189376,-1.170953,1.293308,-0.779128,-0.437116,-0.382776,0.26055,0.260394,-0.146289,censored
-0.032359,-0.266335,0,0.485829,0.100352,0.208829,-0.275105,0.457237,0.610843,0.159838,0.800185,-0.764922,-0.20702,-1.393542,-0.678944,-0.182553,0.485829,-0.388006,0.549604,-0.684925,0.660835,-0.519756,0.577193,-0.094986,-0.248872,0.650153,0.558867,0.897747,0.320564,2.672474,0.650152,-0.503279,-0.767641,-0.297,0.078446,0.114705,-0.596275,0.352092,0.48162,0.564254,0.740848,0.561661,-0.364546,1.541951,-0.226717,-0.075651,-0.149339,0.76342,-0.747152,0.758137,-0.819484,-0.413329,-0.660696,0.474642,0.167858,0.167707,1.106628,censored
